index	0	1	2
CAGGTG_E12_Q6	2.0689629713253792e-30	2.2785489203206401e-26	(17776, 149, 1528, 65, 'RP1L1;SLC4A10;WNT2B;CLCN6;LIMA1;GNAS;CELF1;PIK3CG;PTPRJ;CACNA1D;MADD;SLC27A6;UBE2D3;GPD1;EBF1;PPP2R2A;SCAMP2;VDR;CACNB2;CNNM2;PPM1J;MYBPC3;MTHFR;GUCY1A3;GUCY1B3;CCDC33;LSP1;HDAC7;CASZ1;PLCB1;FGF5;SPI1;OVOL1;WNT9B;TMEM26;SBF2;FES;CHAC1;PAQR5;NPPA;EVX1;NPR1;NPNT;ADRB1;TBR1;SWAP70;ITSN2;IGF2;CYP1A1;NPR3;HOXA11;C1QTNF4;NGF;SIK2;LARP4;SIPA1;CNTN5;VGLL4;FGF9;DGKZ;MAMSTR;TNNT3;WNT3A;NR1H3;IGF2BP1')
GGGAGGRR_MAZ_Q6	3.735389144855686e-28	2.0568920326147833e-24	(17776, 149, 1333, 59, 'TP53;HOXC5;SLC4A10;GNAS;CELF1;MOV10;MAP4;MEX3C;PTPRJ;SEMA7A;SH2B3;LRRC3B;UBE2D3;EBF1;FIGN;PRDM8;AEBP2;KAT5;CACNB2;CNNM2;PPM1J;MYBPC3;ZFPM2;POLR2A;RRAS;SALL1;CASZ1;FGF5;SPI1;UBE2H;RASIP1;SBF2;FES;FXR2;EVX1;GUCY2D;MECOM;FURIN;CYB5D1;EOMES;RHOC;TBX3;RUNX3;IGF2;HOXA13;POC1B;NPR3;C1QTNF4;SLC39A13;VGLL4;FGF9;SIPA1;MAMSTR;DGKZ;ELOVL6;TNNT3;HOXC4;NR1H3;IGF2BP1')
GGGCGGR_SP1_Q6	9.004879769900685e-28	3.3056913635305412e-24	(17776, 149, 1579, 63, 'TP53;HOXC5;ARNTL;PEX14;SLC7A1;WNT2B;CNTROB;CDC25A;BLM;CELF1;MAP4;DDB2;CACNA1D;CRYAB;SEMA7A;MANBA;UBE2D3;GPD1;KLF14;PPP2R2A;PRDM8;RELA;HSPB2;KAT5;ZFPM2;POLR2A;ELOVL6;RRAS;HOXC4;ALDH2;GUCY1B3;SALL1;FBN2;PLCB1;MAN2A2;FGF5;RASIP1;ZNF408;ATP8B3;OVOL1;WNT9B;TNKS;SBF2;FXR2;SPATA2L;MTCH2;ZZEF1;ADRB1;ADO;ARHGAP1;PSMC3;INSR;FNBP4;SWAP70;COX5A;TBX3;ITSN2;IGF2;HOXA13;HOXC6;FDFT1;SIK2;LARP4;SIPA1;PPP1R3B;TFCP2;RNF34;IGF2BP1')
chr11p11	3.0059289362331354e-19	8.27607384368388e-16	(17776, 149, 18, 11, 'OR4A47;LRP4;CELF1;PTPRJ;MADD;ACP2;NUP160;TRIM49B;FAM180B;LOC646813;LOC441601;MYBPC3;OR4A5;OR4C45;OR4X1;TRIM64C;OR4C12;OR4X2;OR4C3;PTPMT1;OR4C13;ZNF408;CKAP5;MTCH2;ARHGAP1;PSMC3;ATG13;SNORD67;FOLH1;OR4B1;OR4S1;SLC39A13;RAPSN;F2;LOC440040;OR4C46;DGKZ;AGBL2;AMBRA1;NR1H3')
BENPORATH_ES_WITH_H3K27ME3	8.789157645465828e-19	1.9358998629903033e-15	(17776, 149, 795, 38, 'HOXC5;LAYN;ARNTL;FAM167A;SORCS3;TRIM36;CACNA1D;B4GALNT2;RSPO3;EBF1;VDR;CHDH;CNNM2;GUCY1A3;FBN2;CASZ1;FGF5;SOX7;OVOL1;EVX1;NPR1;GUCY2D;NPNT;MECOM;ADRB1;TBR1;KCNK3;EOMES;GATA4;TBX3;HOXA13;HOXC6;NPR3;ARID5B;NGF;FGF9;HOXC4;WNT3A')
BENPORATH_SUZ12_TARGETS	1.703557899521645e-18	3.1268805245719794e-15	(17776, 149, 716, 36, 'HOXC5;LAYN;SORCS3;GNAS;GUCY1A2;ZNF365;TRIM36;CACNA1D;B4GALNT2;LRRC3B;KLF14;VDR;GUCY1A3;FBN2;CASZ1;PLCB1;FGF5;SOX7;OVOL1;TMEM26;PAQR5;GUCY2D;NPNT;MECOM;ADRB1;TBR1;EOMES;GATA4;TBX3;IGF2;HOXC6;NPR3;NGF;FGF9;HOXC4;WNT3A')
BENPORATH_EED_TARGETS	1.8945940738985883e-16	2.9807377908350217e-13	(17776, 149, 731, 34, 'HOXC5;LAYN;ARNTL;SORCS3;ZNF365;TRIM36;CACNA1D;B4GALNT2;RSPO3;EBF1;VDR;CNNM2;GUCY1A3;FBN2;CASZ1;PLCB1;FGF5;SOX7;TMEM26;EVX1;GUCY2D;NPNT;ADRB1;TBR1;EOMES;GATA4;TBX3;IGF2;HOXA13;HOXC6;NPR3;FGF9;HOXC4;WNT3A')
TTGTTT_FOXO4_01	2.544853114964136e-16	3.503308419387504e-13	(17776, 149, 1344, 45, 'TP53;NT5C2;SLC7A1;CDC25A;GNAS;BLM;PIK3CG;GUCY1A2;SLC4A7;LRRC3B;EBF2;EBF1;HSPB2;PRDM8;FIGN;NEK10;VDR;PPP2R1B;ZFPM2;CLINT1;CWF19L2;CCDC33;FBN2;PLCB1;SOX6;UBE2H;KIAA2013;NCALD;EVX1;MECOM;ADO;CYB5D1;INSR;TBX3;CYB561;HOXC6;HOXA11;FGF9;NOS3;VGLL4;UMOD;ELOVL6;HOXC4;GTF2B;HIBADH')
CAGCTG_AP4_Q5	3.406123622924448e-16	4.16795993991855e-13	(17776, 149, 951, 38, 'LAYN;WNT2B;PIK3CG;CRYAB;NHLRC2;SEMA7A;SH2B3;MANBA;UBE2D3;ACE;GPD1;HSPB2;PRDM8;RELA;CACNB2;CNNM2;PPM1J;DBH;SALL1;RYK;CREB3L1;LSP1;UBE2H;FES;CHAC1;NPPA;ADO;TBR1;EOMES;INSR;TBX3;RUNX3;HOXC6;NGF;RAPSN;LARP4;TNNT3;HOXC4')
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.6295458396147992e-15	1.7946188331677783e-12	(17776, 149, 837, 35, 'GNAS;TRIM36;SLC39A8;RSPO3;EBF1;ACE;EBF2;FIGN;PRDM8;VDR;PPM1J;GAB1;SVEP1;SALL1;CREB3L1;CASZ1;FGF5;SOX7;RASSF10;PAQR5;CLDN23;LFNG;NPR1;GUCY2D;NPNT;MECOM;TBR1;RHOC;SWAP70;TBX3;NPR3;NGF;C1QTNF4;FGF9;PPP1R3B')
