index	0	1	2
GGGCGGR_SP1_Q6	3.0327211302024786e-28	1.669967890345995e-24	(17776, 174, 1579, 69, 'TP53;ARNTL;RILPL2;PRDM16;WNT2B;ABCB9;LMOD1;CDC25A;CNTROB;BLM;MAP4;IPO9;AMIGO3;SEMA7A;GPD1;PAX2;SDCCAG8;PPP1R3B;MEF2C;PRDM8;RELA;CPEB4;KAT5;OIP5;MN1;ALDH2;SRRM1;FBXL19-AS1;TMEM127;RNF123;GUCY1B3;SMG6;ZFP36L2;TRIM27;TMEM116;MAN2A2;SLC16A1;PDE5A;MST1;FGF5;CAMKV;HERPUD2;FBXL19;ANGPT2;RIMS1;SBF2;OVOL1;TNKS;BCL7C;PRR14;MTCH2;ZZEF1;ADO;ADRB1;APEH;FNBP4;INSR;GMPPB;COX5A;EGR2;TBX3;SWAP70;FDFT1;STARD7;HOXA13;CCNE1;NUSAP1;LARP4;SIPA1;CDC42EP3;ELOVL6;FAM76B;HTR1A;GNB2;ERG;JAG1')
CAGGTG_E12_Q6	2.9729570108004756e-28	1.669967890345995e-24	(17776, 174, 1528, 68, 'PDE3A;SPTBN5;RP1L1;PRDM16;WNT2B;LMOD1;CLCN6;LIMA1;PTPRJ;MADD;FAM162A;ADRB2;EBF1;GPD1;PAX2;SCAMP5;MEF2C;SCAMP2;CACNB2;CNNM2;MYBPC3;ENPP2;TYRO3;MTHFR;UBASH3B;TMEM127;GUCY1A3;FLNB;CCDC148;GUCY1B3;CDH13;LSP1;CASZ1;TMEM116;REEP3;RSRC1;FGF5;MPHOSPH9;SBF2;OVOL1;FES;PAQR5;CHAC1;NPPA;NPR1;SLC24A3;ADRB1;APEH;TRAK1;TTN;AUTS2;ADAMTS8;SWAP70;JMJD1C;TNS1;CYP1A1;PKP4;NPR3;HOXA11;LARP4;SIPA1;CNTN5;CDC42EP3;CLIC4;NOV;GNB2;ERG;JAG1')
GGGAGGRR_MAZ_Q6	7.572536553559593e-25	2.7798781688117267e-21	(17776, 174, 1333, 60, 'RERE;TP53;RILPL2;PRDM16;MAP4;MOV10;ATP2A3;PTPRJ;SEMA7A;SH2B3;MAP9;EBF1;PAX2;SDCCAG8;FIGN;PRDM8;AEBP2;KAT5;CACNB2;CNNM2;MYBPC3;NIN;SRRM1;FBXL19-AS1;CCDC148;PPP3CA;GRM7;CASZ1;FBXL19;FGF5;CAMKV;RIMS1;SBF2;FES;GUCY2D;GDPD1;MECOM;FURIN;CYB5D1;TSR1;RHOC;AUTS2;EGR2;TBX3;SH3TC2;PTPRF;TNS1;PKP4;HOXA13;NPR3;CCNE1;POC1B;SIPA1;CDC42EP3;ELOVL6;FAM76B;HTR1A;CCNE2;ERG;JAG1')
TGGAAA_NFAT_Q4_01	1.2508133048919283e-21	3.4438017316937016e-18	(17776, 174, 1233, 54, 'RERE;TP53;CDK2AP1;RILPL2;NT5C2;LMOD1;STEAP2;SEMA7A;SH2B3;KCNE2;EBF1;MEF2C;RELA;AEBP2;CPEB4;CACNB2;CCDC141;ENPP2;NIN;MLF1;UBASH3B;FBXL19-AS1;GUCY1B3;CCDC148;CEP120;SLC16A1;FBXL19;CAMKV;MAPK4;SBF2;OVOL1;PAQR5;HMGN3;ADM;ZZEF1;MECOM;CYB5D1;AUTS2;EGR2;TBX3;JMJD1C;TNS1;PKP4;HOXA13;NPR3;HOXA11;ATP2B1;SIPA1;CNTN5;IGFBP3;BSN;CDC42EP3;FAM76B;JAG1')
CAGCTG_AP4_Q5	5.2479243915769114e-20	1.1559078264887304e-16	(17776, 174, 951, 46, 'PDE3A;WNT2B;ABCB9;MRVI1;NRBF2;NHLRC2;SEMA7A;SH2B3;GPD1;PAX2;SCAMP5;OGFOD2;MEF2C;PRDM8;RELA;CPEB4;CACNB2;CNNM2;DBH;PDE1A;PPP3CA;CDH13;LSP1;RSRC1;CAMKV;MAPK4;RIMS1;PDE10A;FES;CHAC1;NPPA;NAV1;SLC24A3;ADO;INSR;ADAMTS8;EGR2;TBX3;JMJD1C;TNS1;LARP4;CDC42EP3;IGFBP3;GNB2;CCNE2;JAG1')
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	1.3543080883558695e-18	2.4858324961771985e-15	(17776, 174, 849, 42, 'CDC25A;PINX1;HELLS;ERI1;BLM;NMT1;STEAP2;RPP25;NUP160;FAM162A;SH2B3;STEAP1;CACNB2;OIP5;MN1;SLMO2;SRRM1;DIMT1;CWF19L2;HSF2;SLC16A1;MPHOSPH9;NCAPH;KIF2A;PAQR5;NOC3L;PRR14;SLC24A3;TSR1;KCNK3;ATF1;PTPRF;TNS1;PKP4;PTPN11;POC1B;NUSAP1;LARP4;MED8;FAM76B;COL4A1;CCNE2')
GGGTGGRR_PAX4_03	1.2097882116683884e-16	1.9033425107291373e-13	(17776, 174, 778, 38, 'TP53;CDK2AP1;CLCN6;MAP4;MOV10;RGS19;NMT1;GIGYF1;NHLRC2;SEMA7A;SCAMP5;MYL2;KAT5;EPO;MN1;NIN;LIME1;MTHFR;TMEM127;EXD1;GRM7;TRIM27;TCEA2;SBF2;FES;TTN;AUTS2;GMPPB;PTPRF;TBX3;JMJD1C;TNS1;NOS3;CDC42EP3;ELOVL6;NOV;GNB2;CSK')
NUYTTEN_EZH2_TARGETS_UP	1.781063007575563e-15	2.4518558628037094e-12	(17776, 174, 754, 36, 'NT5C2;CLCN6;LIMA1;MSRA;C15orf39;NMT1;SEMA7A;FAM162A;STEAP1;BANK1;ADRB2;SETBP1;CTSB;AGT;TBC1D19;NIN;TMEM127;ZFP36L2;SUB1;ITGB5;FGF5;HERPUD2;OVOL1;PAQR5;GJA1;ADM;FNBP4;RHOC;EGR2;PTPRF;ARID5B;POC1B;CLIC4;CDC42EP3;IGFBP3;NOV')
PILON_KLF1_TARGETS_DN	2.27349494599266e-14	2.7819999822463518e-11	(17776, 174, 1278, 45, 'RERE;CDK2AP1;ARNTL;CDC25A;IPO9;RGS19;SBNO1;ARFRP1;SH2B3;KDM6B;MEF2C;AEBP2;NAA25;NME6;NIN;DYNC1I2;ALDH2;CERS5;CAMP;ZFP36L2;PPP3CA;SUB1;LSP1;TRIM27;MAN2A2;CSNK1G3;REEP3;INO80;MPHOSPH9;KIAA2013;NCAPH;BCL7C;PREX1;NOC3L;ZZEF1;ADO;NAA38;MTMR9;ATF1;SWAP70;COX5A;MED13L;STARD7;NUSAP1;CDC42EP3;FAM76B;SOS2')
TTGTTT_FOXO4_01	3.0611546512398626e-14	3.3712496174104606e-11	(17776, 174, 1344, 46, 'TP53;NT5C2;CDC25A;NRBF2;BLM;PLA2G4B;GUCY1A2;IP6K1;MAP9;EBF1;PAX2;MCTP2;MEF2C;FIGN;PRDM8;CPEB4;SLMAP;ENPP2;INTS8;PDE1A;TYRO3;CWF19L2;GRM7;MED8;CEP120;CSNK1G3;SZT2;ANGPT2;KIAA2013;KIF2A;HMGN3;ADO;MECOM;TTN;CYB5D1;INSR;EGR2;TBX3;JMJD1C;HOXA11;NOS3;UMOD;BSN;ELOVL6;ERG;JAG1')
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	4.3216770127615757e-14	4.3267844492312024e-11	(17776, 174, 837, 36, 'PDE3A;PRDM16;PLD5;SLC39A8;RSPO3;ADRB2;EBF1;FIGN;PRDM8;ZFP36L2;CDH13;ITGB5;CASZ1;PDE5A;FGF5;SOX7;NCAPH;RASSF10;NOV;PDE10A;PAQR5;CLDN23;NPR1;GUCY2D;MECOM;RHOC;ADAMTS8;EGR2;TBX3;ADAMTS7;ADRA2B;SWAP70;NPR3;PPP1R3B;HTR1A;JAG1')
AACTTT_UNKNOWN	6.680435766093619e-14	6.130969924332419e-11	(17776, 174, 1317, 45, 'TP53;CDK2AP1;RILPL2;PRDM16;MRVI1;PLA2G4B;NMT1;STEAP2;MERTK;CMIP;KCNE2;ADRB2;EBF1;PKHD1;PAX2;MEF2C;CACNB2;MN1;ENPP2;PDE1A;TYRO3;ZFP36L2;CDH13;CASZ1;CAMKV;ANGPT2;ZC3HC1;RIMS1;GJA1;SLC24A3;MTCH2;ADM;MECOM;AUTS2;GMPPB;EGR2;PTPRF;OR2W1;POC1B;HOXA11;LARP4;CLIC4;PPP1R3B;ERG;JAG1')
REACTOME_HEMOSTASIS	8.630261490737282e-14	7.311159215191514e-11	(17776, 174, 320, 23, 'PDE3A;TP53;MRVI1;ATP2A3;GUCY1A2;MERTK;SH2B3;GRB14;PDE1A;GUCY1A3;GUCY1B3;SLC16A1;PDE5A;CAPZA1;ANGPT2;KIF2A;PDE10A;GATA4;ADRA2B;JMJD1C;NOS3;GNB2;CSK')
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	1.744412313346347e-13	1.372229486205951e-10	(17776, 174, 1080, 40, 'NT5C2;WNT2B;HTR1A;NRBF2;MFHAS1;MOV10;MSRA;GUCY1A2;GIGYF1;CMIP;SETBP1;MCTP2;CPEB4;CEP170;MN1;ST7L;ARHGAP42;CCDC148;CASZ1;MPHOSPH9;SOX7;SBF2;OVOL1;BCL7C;TANC2;DEFB135;HMGN3;YPEL2;ADO;UBA7;TRAFD1;MTMR9;INSR;JMJD1C;RPL21P44;POC1B;NUSAP1;IGFBP3;NEURL3;SOS2')
