index	0	1	2
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	2.9798497167567767e-21	3.281708493064238e-17	(17776, 29, 34, 10, 'ABCG5;LPA;APOE;LPL;ABCG8;APOC2;APOC3;APOA5;APOB;LDLR')
REACTOME_LIPOPROTEIN_METABOLISM	8.421567594527521e-18	3.096329222614558e-14	(17776, 29, 23, 8, 'LPA;APOE;LPL;APOC2;APOC3;APOA5;APOB;LDLR')
ROVERSI_GLIOMA_COPY_NUMBER_UP	1.1246088159864008e-17	3.096329222614558e-14	(17776, 29, 43, 9, 'BCAM;TOMM40;CLASRP;APOE;APOC1;CBLC;APOC2;CEACAM19;BCL3')
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	1.1092131441365968e-17	3.096329222614558e-14	(17776, 29, 12, 7, 'APOE;LPL;APOC2;APOC3;APOA5;APOB;LDLR')
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	1.1662797134595087e-13	2.568847696865914e-10	(17776, 29, 352, 12, 'ABCG5;LPA;APOE;AGPAT4;LPL;ABCG8;APOC2;APOC3;APOA5;HMGCR;APOB;LDLR')
chr6q26	2.8547983270885562e-11	5.2399823293710454e-08	(17776, 29, 5, 4, 'PLG;LPA;SLC22A1;LPAL2;SLC22A2;SLC22A3')
HSIAO_LIVER_SPECIFIC_GENES	1.1983921657510914e-10	1.859377436755617e-07	(17776, 29, 158, 8, 'PLG;LPA;APOE;APOC1;APOC2;APOC3;HP;APOB')
ACEVEDO_LIVER_CANCER_DN	1.3506782433528498e-10	1.859377436755617e-07	(17776, 29, 357, 10, 'IGF2R;HAPLN4;PLG;SLC22A1;TRIB1;TRAPPC6A;ANGPTL3;HMGCR;APOB;LDLR')
PUJANA_BRCA1_PCC_NETWORK	2.0104712720481518e-09	2.460146679896255e-06	(17776, 29, 1022, 13, 'TOMM40;CLASRP;OPRL1;ZNF101;MAP3K4;USP1;TRAPPC6A;SMARCA4;PAFAH1B2;HMGCR;ABO;MRPL33;GPN1')
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	6.551799117824002e-09	7.215496368459573e-06	(17776, 29, 385, 9, 'KANK2;PLG;APOE;LPL;APOA4;PAFAH1B2;HMGCR;TCF7L2;APOB')
SU_LIVER	7.4194009034799965e-09	7.428169286365928e-06	(17776, 29, 43, 5, 'GCKR;LPA;SLC22A1;DHODH;APOB')
chr19q13	8.133140607052855e-09	7.464189792122758e-06	(17776, 29, 169, 7, 'TOMM40;CLASRP;APOE;APOC1P1;APOC1;CBLC;APOC2;TRAPPC6A;CEACAM16;CEACAM19;BCL3')
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	4.6854172911823396e-08	3.9692692790608544e-05	(17776, 29, 126, 6, 'PLG;SLC22A1;ABCG8;ANGPTL3;APOA5;ABCA6')
chr19p13	6.767998291702468e-08	5.323997513322806e-05	(17776, 29, 134, 6, 'C19orf38;HAPLN4;KANK2;SPC24;GATAD2A;ZNF101;SUGP1;SMARCA4;TMED1;TM6SF2;MAU2;CILP2;LDLR')
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	7.657523895288898e-08	5.622154043921109e-05	(17776, 29, 234, 7, 'TRIB1;TRAPPC6A;APOA4;ANGPTL3;HMGCR;LDLR;HPR')
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	1.0390476729983585e-07	7.151895014206827e-05	(17776, 29, 144, 6, 'KANK2;GATAD2A;APOE;LPL;SMARCA4;TCF7L2')
GUO_TARGETS_OF_IRS1_AND_IRS2	1.3719803105495737e-07	8.888011270636738e-05	(17776, 29, 76, 5, 'ABCG5;ABCG8;PCSK9;HMGCR;BCL3')
LEE_LIVER_CANCER	1.7446806298390927e-07	0.00010674537653565515	(17776, 29, 31, 4, 'SLC22A1;PLG;LPA;SLC22A3')
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	2.8902230263395145e-07	0.00016752645362672145	(17776, 29, 35, 4, 'APOC1;TCF7L2;BCL3;APOE')
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	4.991854067328647e-07	0.00026483018447205544	(17776, 29, 1080, 11, 'BCAM;SPC24;PLG;APOE;CELSR2;APOC1;APOC2;ZNF512;CEACAM19;MAFB;PSRC1')
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	5.049880935179483e-07	0.00026483018447205544	(17776, 29, 309, 7, 'ABCG5;ABCA6;GCKR;SLC18A1;SLC22A1;ABCG8;SLC22A2;SLC22A3')
YOSHIMURA_MAPK8_TARGETS_UP	7.935729656287832e-07	0.00039725541229408137	(17776, 29, 890, 10, 'IGF2R;PLG;GCKR;APOE;MAFB;PMFBP1;LPL;SLC22A1;HP;APOB')
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	8.50829453285425e-07	0.0004073993377840167	(17776, 29, 12, 3, 'APOE;APOC3;APOC2')
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	1.1048648383431817e-06	0.0005069948526947275	(17776, 29, 13, 3, 'ABCG5;ABCG8;ABCA6')
LEE_LIVER_CANCER_SURVIVAL_UP	1.3467442388830248e-06	0.0005932677721127501	(17776, 29, 120, 5, 'ABCG5;ABCG8;APOC3;APOA5;ABCA6')
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	1.4032093153232684e-06	0.000594367084217506	(17776, 29, 121, 5, 'SPC24;USP1;DHODH;PBX4;ZNF512')
GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP	1.5217363465057957e-06	0.0006206993475580862	(17776, 29, 123, 5, 'USP1;SMARCA4;HP;LDLR;GPN1')
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN	1.6480210601444194e-06	0.0006482019976918032	(17776, 29, 125, 5, 'DHODH;SARS;PCSK9;LDLR;PSRC1')
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	2.0000808458935228e-06	0.0007342296785275122	(17776, 29, 130, 5, 'TOMM40;SPC24;ZC3HC1;TCF7L2;PSRC1')
PKCA_DN.V1_DN	2.0000808458935228e-06	0.0007342296785275122	(17776, 29, 130, 5, 'KANK2;APOC1;LPL;TRIB1;ABO')
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	2.445257384401156e-06	0.0008415506117003105	(17776, 29, 59, 4, 'SIK3;PLG;LPA;SLC22A3')
GSE20715_WT_VS_TLR4_KO_LUNG_DN	2.408879154482511e-06	0.0008415506117003105	(17776, 29, 135, 5, 'CELSR2;SARS;HP;BCL3;EIF2B4')
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	2.898326590170852e-06	0.000912647933907892	(17776, 29, 254, 6, 'APOE;SLC18A1;APOC1;APOC2;APOC3;HP')
GGGCGGR_SP1_Q6	2.8826659828815483e-06	0.000912647933907892	(17776, 29, 1579, 12, 'TOMM40;KANK2;APOE;USP1;DNM2;SUGP1;DHX38;TRIB1;ZNF512;TCF7L2;MAFB;EIF2B4')
HALLMARK_XENOBIOTIC_METABOLISM	2.9833220394700913e-06	0.000912647933907892	(17776, 29, 141, 5, 'PLG;GCKR;APOE;SLC22A1;ANGPTL3')
GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP	2.9833220394700913e-06	0.000912647933907892	(17776, 29, 141, 5, 'SIK3;MAP3K4;PAFAH1B2;ANGPTL3;MAU2;TCF7L2')
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN	3.4225648398259847e-06	0.001018721799486583	(17776, 29, 145, 5, 'APOC1;PMFBP1;LPL;APOC2;ABCA6')
MARTINEZ_RB1_AND_TP53_TARGETS_UP	4.284552921330049e-06	0.0011234709838716151	(17776, 29, 426, 7, 'DNM2;LPL;TRIB1;APOC2;APOA4;TM6SF2;SLC22A2')
CAIRO_LIVER_DEVELOPMENT_DN	4.175127569856132e-06	0.0011234709838716151	(17776, 29, 151, 5, 'PLG;APOE;ANGPTL3;HP;APOB')
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	4.041438004009271e-06	0.0011234709838716151	(17776, 29, 150, 5, 'IGF2R;TMED1;TCF7L2;MAFB;BCL3')
MARTINEZ_TP53_TARGETS_UP	4.284552921330049e-06	0.0011234709838716151	(17776, 29, 426, 7, 'DNM2;LPL;TRIB1;APOC2;APOA4;TM6SF2;SLC22A2')
CADWELL_ATG16L1_TARGETS_UP	4.081134345074447e-06	0.0011234709838716151	(17776, 29, 67, 4, 'APOA4;LPL;APOC2;HP')
GSE3039_CD4_TCELL_VS_B2_BCELL_UP	4.74503574189729e-06	0.0012152808982677872	(17776, 29, 155, 5, 'APOE;TRIB1;HP;ATG4C;MAFB')
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	5.42462998568915e-06	0.0013577602280089684	(17776, 29, 632, 8, 'TOMM40;IGF2R;LPL;TRIB1;SARS;TRAPPC6A;MAFB;BCL3')
BOCHKIS_FOXA2_TARGETS	5.623330185437608e-06	0.0013762163407160972	(17776, 29, 285, 6, 'PLG;APOE;APOC1;DHX38;APOA5;LDLR')
FEVR_CTNNB1_TARGETS_UP	6.507188482788877e-06	0.0015579057991511717	(17776, 29, 454, 7, 'ABCG5;AGPAT4;PCSK9;TM6SF2;APOC3;HP;SLC22A3')
MARTINEZ_RB1_TARGETS_UP	8.160803136201448e-06	0.0019122324455103517	(17776, 29, 470, 7, 'PMFBP1;DNM2;LPL;APOC2;SMARCA4;TM6SF2;APOA4')
