index	0	1	2
TTGTTT_FOXO4_01	9.295000999019172e-16	1.0236584600219815e-11	(17776, 267, 1344, 62, 'CHST8;CLDN18;SULF2;PCDH7;IKZF2;XRCC4;SLC26A9;CDH11;MYO1E;SORBS2;TFAP2A;TBL1XR1;ANXA1;PIK3CG;MANEA;APC;CACNA2D3;FBXO11;RNF220;TMEM108;MCTP2;CACNA2D1;RBFOX1;GABRG1;MASP1;GPR63;TRDN;FOXP2;GABRA2;CBLB;SHROOM1;SALL3;GRIK2;EXOC4;EIF3E;MRC2;FOXP1;HAS2;FOXB1;S1PR1;ELAVL2;STMN2;BMF;AMIGO2;WNT5A;TLE1;SLC38A4;HECW1;C16orf47;EMB;IMMP2L;LRRTM4;SDK1;GRK5;MED27;ZMAT4;FHL5;TLE3;MARK1;RORA;RAB11FIP5;ESRRG')
AACTTT_UNKNOWN	7.246773054517305e-14	3.990435582469954e-10	(17776, 267, 1317, 58, 'CHST8;STK39;PCDH7;IKZF2;SHC3;CDH11;MYO1E;ATP2B4;TFAP2A;IL21;HS3ST4;CACNA2D3;RNF220;NELL2;SMAD2;HCN1;RBFOX1;GABRG1;SGCD;KCNH8;NCKAP5;SKIL;GPR63;TRDN;FOXP2;PARD3;RORA;CBLB;TRPC1;SALL3;SCG2;EIF3E;MMP16;SH3GL2;FOXB1;CYP26B1;ELAVL2;KIT;GPC6;BMF;AMIGO2;TLE1;AUTS2;EFNA5;C16orf47;SPRY2;LRRTM4;ELMO1;ZMAT4;LARP4;FAM19A4;CDH7;ADAMTSL1;TLE3;MAP4K3;KRAS;RAB11FIP5;ESRRG')
CAGGTG_E12_Q6	3.235861615930062e-13	1.1878847992079257e-09	(17776, 267, 1528, 62, 'CHST8;MGAT1;PCDH7;IKZF2;SLC26A9;TFAP2A;NRXN3;MYO1E;SORBS2;TMEM56;FKBP8;PIK3CG;HS3ST4;RABEP1;CACNA2D3;ADAMTS19;RNF220;HMGCLL1;GNA14;RHOH;AGR3;MASP1;NCKAP5;KAZN;SKIL;KIF13A;GUCY1B3;COL18A1;HIVEP3;ERC1;SCG2;MMP16;SH3GL2;AHR;PCDH15;FOXB1;GJD2;S1PR1;STMN2;KIT;GATA3;BMF;ATP6V0A4;DCHS2;COL22A1;PARD3B;WWOX;TLE1;AUTS2;IL7;SPRY2;ELMO1;SDK1;LARP4;CNTN5;FAM19A4;CDH7;SLCO4C1;MARK1;MAP4K3;KRAS;ESRRG')
CTTTGT_LEF1_Q2	9.073136379840037e-12	2.498061273779458e-08	(17776, 267, 1272, 53, 'PCDH7;IKZF2;TFAP2A;CDH11;SHC3;SORBS2;IL21;ADAMTS19;CACNA2D3;FBXO11;ASTN2;RNF220;TMEM108;NOSIP;WBSCR17;SMAD2;STK10;CACNA2D1;RBFOX1;KCNH8;MASP1;NCKAP5;SKIL;PDGFC;FOXP2;PARP8;SALL3;ERC1;GRIK2;IL2;MMP16;FOXP1;STX11;FOXB1;CTNNA2;GJD2;ELAVL2;STMN2;KIT;GPC6;GSK3B;DKK2;SLC38A4;EFNA5;SPRY2;TLE3;GRK5;MED27;ADAMTSL1;FAM76B;COL22A1;KRAS;ESRRG')
GOZGIT_ESR1_TARGETS_DN	4.523752100237538e-11	9.964016375983201e-08	(17776, 267, 544, 32, 'SYNPO2;PCDH7;CDKN2B;RABEP1;ADAMTS19;NELL2;BLVRA;HMGCLL1;KDR;GNA14;RAB40B;TMTC1;ZPLD1;AGR3;MASP1;UTRN;NCKAP5;COL18A1;GUCY1B3;CBLB;SALL3;ST8SIA4;MMP16;FOXP1;AHR;RAB27B;AK4;GATA3;TLE1;TBC1D9;PTGR1;SDK1')
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	8.587619437072645e-11	1.5762575476746838e-07	(17776, 267, 837, 40, 'CHST8;SULF2;ARHGAP10;CDKN2B;SFRP2;ANXA2;PLD5;ADAMTS19;RNF220;TMEM108;HCN1;KLF2;KDR;GNA14;KCNH8;UTRN;DYSF;COL18A1;SALL3;MOB3B;SHROOM1;ICOSLG;FRMD4B;GJD2;S1PR1;KIT;LHFP;AMIGO2;WNT5A;HS3ST3A1;SNTB1;EFNA5;KCNK9;IL7;EMB;CBLN2;IKZF1;SLCO4C1;VWC2;NRG3;AP1S3')
TGGAAA_NFAT_Q4_01	1.030158414561712e-10	1.620733517081162e-07	(17776, 267, 1233, 50, 'IKZF2;ATP2B4;MYO1E;IL21;AKR1B1;CACNA2D3;FBXO11;RNF220;TMEM108;HCN1;RBFOX1;SGCD;NCKAP5;TRDN;FOXP2;GUCY1B3;RCN3;SALL3;SCG2;MRC2;ST8SIA4;IL2;GRB10;FOXP1;HAS2;FOXB1;CYP26B1;MYO9A;STMN2;GATA3;WNT5A;DCHS2;TMC1;DKK2;WWOX;AUTS2;PGAM1;C16orf47;SPRY2;LRRTM4;ELMO1;GRK5;CNTN5;ZBTB10;FHL5;ADAMTSL1;FAM76B;MAP4K3;RORA;ESRRG')
AAGCACA_MIR218	2.1268774742542214e-09	2.9279127029952176e-06	(17776, 267, 312, 22, 'CHST8;NRXN3;MAGI2;SFRP2;PLD5;RABEP1;RNF220;OLFM3;CA2;RICTOR;SGCD;ST8SIA4;GRIK2;IMPAD1;KIT;LHFP;DKK2;ELMO1;IKZF1;ZMAT4;PIEZO2;HIVEP2')
ZHENG_BOUND_BY_FOXP3	2.673439091740088e-08	3.271398301925954e-05	(17776, 267, 390, 23, 'IKZF2;ANXA1;PIK3CG;STK10;KLF2;GABRG1;RHOH;EXOC2;UTRN;PARP8;CBLB;ST8SIA4;FOXP1;ICOS;AHR;FRMD4B;SLC35B4;S1PR1;GATA3;ELMO1;C7orf72;FAM76B;HIVEP2')
NFY_C	1.5071029522471092e-07	0.00016597724813097414	(17776, 267, 161, 14, 'CBLB;MYO1E;ELAC2;ELMO1;SORBS2;BCAS3;ZBTB10;ADAMTSL1;GSK3B;ADAMTS19;FAM76B;TMEM108;ESRRG;SMAD2')
CTTTAAR_UNKNOWN	3.387629110005287e-07	0.00033916326716807474	(17776, 267, 670, 29, 'TMEM56;FKBP8;BCAS3;AKR1B1;CACNA2D3;FBXO11;NELL2;NOSIP;LRMP;KCNH8;MASP1;NCKAP5;GPR63;FOXP2;HIVEP3;SALL3;ERC1;IL2;IMPAD1;HAS2;FOXB1;CYP26B1;ELAVL2;WNT5A;IMMP2L;LRRTM4;GRK5;FHL5;ESRRG')
TATAAA_TATA_01	3.7918457732614667e-07	0.0003479966458410711	(17776, 267, 833, 33, 'MYOC;SLC26A9;TFAP2A;TBL1XR1;ANXA1;HS3ST4;MFSD6;CA2;AGR3;MASP1;UTRN;TRDN;PDGFC;FOXP2;RCN3;HIVEP3;IL2;FOXP1;TNKS;OR2K2;CYP26B1;CTNNA2;ELAVL2;STMN2;GPC6;DKK2;SLC38A4;CTNNAL1;ELMO1;ZBTB10;TLE3;RORA;ESRRG')
NFY_Q6	4.2134461436445683e-07	0.0003569437106150587	(17776, 267, 175, 14, 'CBLB;TMEM108;SLC26A9;SPRY2;MYO1E;SORBS2;ELAC2;SFRP2;ZMAT4;ZBTB10;ADAMTSL1;FAM76B;SMAD2;FDXR')
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	9.603122409603938e-07	0.0007554227649783441	(17776, 267, 372, 20, 'CSF1;RORA;ERC1;TBC1D9;GRIK2;SLC26A9;DNAH14;HMGCLL1;SORBS2;ICOSLG;CSPP1;HAS2;KIF25-AS1;CTNNA2;RAB3GAP2;PIEZO2;GSK3B;RCN3;FOXP2;WNT5A')
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	1.091997050977052e-06	0.0007690787328818248	(17776, 267, 137, 12, 'NET1;GRB10;CDH11;FOXP1;KDR;HAS2;CDKN2B;PDGFC;UTRN;TLE3;NFIC;WNT5A')
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	1.1173394829845815e-06	0.0007690787328818248	(17776, 267, 410, 21, 'TFAP2A;MYO1E;CDKN2B;ANXA2;ZNF704;FAM83B;JHDM1D;SKIL;PARP8;CBLB;ST8SIA4;MMP16;AHR;RAB27B;PHACTR2;ATP6V0A4;BMF;TLE1;KIAA1109;EMB;HIVEP2')
GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN	1.2746840391244432e-06	0.0008257703131104408	(17776, 267, 139, 12, 'CACNA2D1;TINAG;RAB27B;SGCD;FRMD4B;SLCO4C1;SLC8A1;KIF13A;SLC26A8;DKK2;PGAM1;TLE1')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	1.4011354266303276e-06	0.0008572613585266554	(17776, 267, 562, 25, 'CLDN18;IKZF2;COX7B2;ASTN2;RBFOX1;NMNAT3;KAZN;TRPC3;GRIK2;FLT4;IMPAD1;ICOS;FOXP1;MYO9A;SLC35B4;OR6V1;SLC8A1;SLC20A2;DCHS2;TINAG;SDK1;CSPP1;IKZF1;OR2Y1;FHL5')
CAGGTA_AREB6_01	1.5785793105288003e-06	0.0008822790257491756	(17776, 267, 528, 24, 'NRXN3;SLC26A9;TFAP2A;MYO1E;PIK3CG;CACNA2D3;ADAMTS19;NELL2;NOSIP;HIVEP2;KIF13A;PDGFC;FOXP2;IL2;FOXP1;HAS2;FOXB1;CYP26B1;S1PR1;ATP6V0A4;SPRY2;MED27;ADAMTSL1;ESRRG')
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.6022501148627543e-06	0.0008822790257491756	(17776, 267, 764, 30, 'PCDH7;IKZF2;KIAA1644;FKBP8;BCAS3;TMEM108;CACNA2D1;RICTOR;KAZN;SKIL;PHYHIPL;KIF13A;PDGFC;NFIC;FOXP2;TMEM14A;MOB3B;FOXP1;HAS2;AHR;FRMD4B;KIAA0368;GSK3B;LHFP;BMF;PRRC2C;THSD7A;CSF1;TMEM206;RAB3GAP2;MARK1')
NFY_Q6_01	2.8599909608586326e-06	0.0012114261712283124	(17776, 267, 177, 13, 'HIVEP3;SHC3;SPRY2;MYO1E;ELMO1;ELAC2;MLYCD;ZBTB10;FAM19A4;STMN2;FAM76B;SMAD2;FDXR')
GATTGGY_NFY_Q6_01	2.5612001148137237e-06	0.0012114261712283124	(17776, 267, 700, 28, 'SLC26A9;SHC3;MYO1E;SORBS2;BCAS3;AKR1B1;ADAMTS19;SMAD2;TMEM108;MUT;ELAC2;ELP4;HIVEP3;ST8SIA4;CYP26B1;ELAVL2;STMN2;GSK3B;FDXR;TLE1;TPCN1;EFNA5;ELMO1;ZMAT4;ZBTB10;FAM19A4;ADAMTSL1;FAM76B')
RYTTCCTG_ETS2_B	2.856474537418277e-06	0.0012114261712283124	(17776, 267, 704, 28, 'PCDH7;IKZF2;NRXN3;SHC3;ATP2B4;MYO1E;SORBS2;TBL1XR1;PIK3CG;STK10;RHOH;SGCD;PARP8;CBLB;SHROOM1;IL2;GRB10;FOXP1;STX11;SLC20A2;GATA3;DKK2;GRK5;ZMAT4;ADAMTSL1;MARK1;RORA;HIVEP2')
TATA_C	2.6453272404346584e-06	0.0012114261712283124	(17776, 267, 204, 14, 'HIVEP3;STK39;FOXP1;RBFOX1;CA2;RHOH;ANXA1;HAS2;GRK5;HS3ST4;ELAVL2;TLE3;DKK2;ESRRG')
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP	2.657110788616314e-06	0.0012114261712283124	(17776, 267, 149, 12, 'CSF1;CBLB;STK10;IKZF2;ICOS;CA2;PTGR1;STX11;ANXA1;SLC35B4;NBAS;PARP8')
GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_UP	2.4757691098612425e-06	0.0012114261712283124	(17776, 267, 148, 12, 'STK39;IKZF2;STX11;LRMP;IL21;PHACTR2;RAB3GAP2;ELP4;TLE3;RORA;PGAM1;HIVEP2')
NABA_MATRISOME	3.2199043052729696e-06	0.0013133631894063412	(17776, 267, 668, 27, 'SEMA3E;SULF2;CTSO;SFRP2;ANXA1;ANXA2;ADAMTS19;NELL2;ZPLD1;MASP1;PDGFC;COL18A1;OTOL1;MBL2;IL2;MMP16;CCL25;GPC6;WNT5A;CSF1;IL7;CBLN2;TINAG;GDF9;ADAMTSL1;VWC2;COL22A1;NRG3')
BENPORATH_ES_WITH_H3K27ME3	3.5705717605461455e-06	0.0014043823856748107	(17776, 267, 795, 30, 'CHST8;NKAIN2;HS3ST4;ASTN2;GNA14;RAB40B;PHYHIPL;NFIC;PARP8;GABRA2;ST8SIA4;GRB10;SH3GL2;FOXB1;CYP26B1;GJD2;ELAVL2;STMN2;GATA3;DKK2;DCHS2;SNTB1;CSF1;PARD3B;IL7;MADCAM1;CSMD1;GRK5;FAM19A4;CDH7')
AAANWWTGC_UNKNOWN	3.7512661550405955e-06	0.0014245756608780027	(17776, 267, 154, 12, 'SALL3;EFNA5;SHC3;ATP2B4;FOXP1;SFRP2;SGCD;SKIL;GATA3;GPC6;FOXP2;RORA;DCHS2')
CUI_TCF21_TARGETS_2_DN	4.14632165143044e-06	0.0015221146782401144	(17776, 267, 637, 26, 'GVINP1;SEMA3E;SULF2;SHC3;MAGI2;MYO1E;ANXA1;C18orf54;RICTOR;TMTC1;JHDM1D;FOXP2;TRPC1;CBLB;ST8SIA4;KIAA0368;C8orf4;GATA3;DKK2;THSD7A;PARD3B;SLC38A4;GRK5;RAB3GAP2;MARK1;HIVEP2')
GCANCTGNY_MYOD_Q6	4.472747576236268e-06	0.0015393240330340632	(17776, 267, 600, 25, 'NRXN3;IKZF2;MYO1E;BCAS3;CACNA2D3;RNF220;RBFOX1;MASP1;ELP4;SKIL;FOXP2;HIVEP3;PCDH15;ELAVL2;STMN2;GSK3B;GATA3;DCHS2;PARD3B;AUTS2;TPCN1;GRK5;MLYCD;SLCO4C1;COL22A1')
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	4.381048862967278e-06	0.0015393240330340632	(17776, 267, 341, 18, 'CACNA2D3;SYNPO2;ERC1;MMP16;BMF;FOXP1;ELAC2;AHR;GUCY1B3;ZMAT4;KAZN;PKD2;ZNF704;ADAMTS19;MARK1;NFIC;DKK2;HIVEP2')
GSE25087_TREG_VS_TCONV_ADULT_UP	5.942993249126463e-06	0.001983338928867568	(17776, 267, 161, 12, 'IKZF2;ATP2B4;CDKN2B;GOLGA8B;AHR;FRMD4B;ANXA2;PHACTR2;UTRN;GATA3;RORA;C18orf54')
DURAND_STROMA_S_UP	7.058256948151764e-06	0.0022862524638233932	(17776, 267, 222, 14, 'WDR60;SULF2;EFNA5;TFAP2A;EMB;CDKN2B;SFRP2;CTSO;AHR;CYP26B1;NCKAP5;S1PR1;GATA3;THSD7A')
RAAGNYNNCTTY_UNKNOWN	7.921549566126e-06	0.0024500060402890883	(17776, 267, 113, 10, 'NRXN3;RBFOX1;SFRP2;DYSF;KCNH8;ELAVL2;FBXO11;FOXP2;RORA;ESRRG')
HNF3B_01	8.132276330556601e-06	0.0024500060402890883	(17776, 267, 166, 12, 'SULF2;IKZF2;CTNNAL1;HAS2;ANXA1;IL21;FOXB1;ZMAT4;CYP26B1;FOXP2;RORA;DCHS2')
SERVITJA_ISLET_HNF1A_TARGETS_UP	8.231201624507061e-06	0.0024500060402890883	(17776, 267, 139, 11, 'CSF1;HCN1;CDH11;RBFOX1;STMN2;ANXA1;PCDH15;ANXA2;ELAVL2;CACNA2D3;COL18A1')
NABA_MATRISOME_ASSOCIATED	8.814057381142546e-06	0.0025544529983821803	(17776, 267, 468, 21, 'SEMA3E;SULF2;CTSO;SFRP2;ANXA1;ANXA2;ADAMTS19;MASP1;PDGFC;MBL2;IL2;MMP16;CCL25;GPC6;WNT5A;CSF1;IL7;CBLN2;GDF9;ADAMTSL1;VWC2;NRG3')
GGGAGGRR_MAZ_Q6	9.286268657800248e-06	0.0026222994032911316	(17776, 267, 1333, 41, 'CHST8;SULF2;PCDH7;IKZF2;SFRP2;CALML5;PEPD;FBXO11;RNF220;NOSIP;RBFOX1;NCKAP5;KIF13A;COL18A1;KRAS;CBLB;ERC1;MRC2;STX11;FOXB1;GJD2;TRIM6;ELAVL2;STMN2;S1PR1;GATA3;BMF;GSK3B;WNT5A;DCHS2;DKK2;AUTS2;EFNA5;C16orf47;CBLN2;TLE3;GRK5;ZBTB10;FAM76B;MAP4K3;RORA;ESRRG')
GGGCGGR_SP1_Q6	1.0183859130144676e-05	0.0027143095675927352	(17776, 267, 1579, 46, 'IKZF2;TMEM56;FKBP8;PEPD;FBXO11;NELL2;RNF220;TMEM108;NOSIP;WBSCR17;SMAD2;RBFOX1;ELAC2;RAB40B;GUCY1B3;PARP8;RCN3;MRPL17;TRPC1;ERC1;ST8SIA4;NET1;STX11;HAS2;AHR;FOXB1;TNKS;CYP26B1;GJD2;MYO9A;ELAVL2;STMN2;GSK3B;GPC6;GATA3;WNT5A;DKK2;TPCN1;EFNA5;IMMP2L;SDK1;COPS5;LARP4;FAM76B;MAP4K3;RAB11FIP5')
CTTTGA_LEF1_Q2	1.0246875221099628e-05	0.0027143095675927352	(17776, 267, 796, 29, 'PCDH7;IKZF2;SLC26A9;SFRP2;TBL1XR1;PIK3CG;MANEA;ADAMTS19;WBSCR17;SGCD;KCNH8;NCKAP5;PRDM2;COL18A1;FOXP2;SCG2;HAS2;TNKS;ELAVL2;TLE1;EFNA5;C16orf47;ELMO1;GRK5;ZMAT4;ADAMTSL1;MAP4K3;RORA;ESRRG')
NUYTTEN_EZH2_TARGETS_UP	1.0351493856251237e-05	0.0027143095675927352	(17776, 267, 754, 28, 'STK39;PCDH7;XRCC4;SHC3;CDH11;MYO1E;ANXA1;ANXA2;RABEP1;ZNF704;SLC37A3;PARP8;TMEM41B;HIVEP3;GRB10;RAB27B;TRIM6;S1PR1;BMF;LHFP;HSF2BP;CSF1;WDR60;TPCN1;EFNA5;GRK5;COPS5;RHOU')
FOXD3_01	1.494661670553298e-05	0.0037410702222280615	(17776, 267, 148, 11, 'NRXN3;IKZF2;RBFOX1;HAS2;TBL1XR1;FOXB1;CYP26B1;UTRN;FBXO11;PARP8;RORA')
IK1_01	1.491314860186086e-05	0.0037410702222280615	(17776, 267, 206, 13, 'TRPC1;ERC1;SHC3;ATP2B4;MMP16;TINAG;FOXP1;TFAP2A;SGCD;HS3ST4;GUCY1B3;PARP8;RORA')
GSE25087_TREG_VS_TCONV_FETUS_UP	1.5926336238839973e-05	0.0038977053555187694	(17776, 267, 149, 11, 'FANCL;CDKN2B;PTGR1;AHR;ANXA2;PKD2;GPR63;KIT;SERP2;MAP4K3;PGAM1')
GATA1_02	1.7434824220670772e-05	0.0041741243291792875	(17776, 267, 179, 12, 'PCDH7;IKZF2;SLC26A9;ZMAT4;MASP1;SKIL;ELAVL2;CACNA2D3;FBXO11;AMIGO2;RORA;ESRRG')
TCF4_Q5	1.843420971488532e-05	0.004319488331702809	(17776, 267, 180, 12, 'PCDH7;SLC26A9;C16orf47;ELMO1;HAS2;TBL1XR1;SGCD;FOXP2;ZMAT4;PRDM2;ADAMTS19;COL18A1')
AREB6_01	2.0583884464220324e-05	0.004517070143307906	(17776, 267, 182, 12, 'PCDH7;NRXN3;IL2;TFAP2A;IL7;SFRP2;CYP26B1;ADAMTSL1;S1PR1;ADAMTS19;BMF;NOSIP;DCHS2')
E47_02	2.173837442979379e-05	0.004517070143307906	(17776, 267, 183, 12, 'HIVEP3;MGAT1;IKZF2;MMP16;TFAP2A;RBFOX1;CNTN5;CDH7;S1PR1;ELAVL2;BMF;COL22A1')
AMEF2_Q6	2.173837442979379e-05	0.004517070143307906	(17776, 267, 183, 12, 'HIVEP3;SALL3;SLC26A9;KCNK9;HAS2;CYP26B1;MYO9A;NCKAP5;S1PR1;ELAVL2;TLE3;ESRRG')
RAO_BOUND_BY_SALL4_ISOFORM_B	2.0511289204257382e-05	0.004517070143307906	(17776, 267, 382, 18, 'SALL3;TBC1D9;DNAH14;PCLO;EMB;ELMO1;LRMP;CACNA2D1;TBL1XR1;OR2Y1;FAM19A4;LHFP;KIT;TLE3;GPC6;MAP4K3;PARD3;KIF13A')
IRF7_01	2.173837442979379e-05	0.004517070143307906	(17776, 267, 183, 12, 'CHST8;SALL3;LRRTM4;STX11;RBFOX1;ZBTB10;ELAVL2;CACNA2D3;PDGFC;FOXP2;PARP8;KIF13A')
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN	2.0423783489737207e-05	0.004517070143307906	(17776, 267, 153, 11, 'KLF2;RICTOR;TMTC1;JHDM1D;ZBTB10;UTRN;S1PR1;PHYHIPL;RAB11FIP5;HIVEP2;TMEM14A')
PAX4_02	2.421768344246799e-05	0.004849260868216363	(17776, 267, 185, 12, 'AUTS2;IKZF2;RBFOX1;ELMO1;FOXP1;HAS2;STMN2;SGCD;CACNA2D3;SLC20A2;FOXP2;RORA')
POU6F1_01	2.421768344246799e-05	0.004849260868216363	(17776, 267, 185, 12, 'SCG2;PCDH7;IKZF2;C16orf47;FOXP1;ZMAT4;SKIL;FHL5;ELAVL2;CACNA2D3;FOXP2;RORA')
MAF_Q6	2.69396387638632e-05	0.005224750623615808	(17776, 267, 187, 12, 'ERC1;IKZF2;CBLN2;RBFOX1;HAS2;TNKS;PIK3CG;PEPD;BMF;FOXP2;RORA;ESRRG')
PECE_MAMMARY_STEM_CELL_DN	2.7041749345873154e-05	0.005224750623615808	(17776, 267, 104, 9, 'TRPC1;IMPAD1;GOLGA8B;CTSO;FAT3;JHDM1D;RABEP1;GUCY1B3;COG6')
