index	0	1	2
AACTTT_UNKNOWN	8.184396993940885e-16	9.013476409427096e-12	(17776, 120, 1317, 39, 'ETV5;KCNJ3;WWP2;PRDM13;INHBA;GPRC5B;SMAD2;PREP;MAPK3;SIM1;GABRG1;CA10;U2AF1L4;SMARCA2;BDNF;NFAT5;PSENEN;NR6A1;XPO1;SEMA3F;GPX1;MC3R;SOX6;CTBP2;CXXC4;PIAS2;DOCK3;MTCH2;PPM1A;LAMB2;DDX46;PTPRF;DMRT2;CISH;FOXO3;ZFHX4;NR4A2;RORA;RAB11FIP5')
CTTTGT_LEF1_Q2	9.937540396188438e-15	5.4721066191611634e-11	(17776, 120, 1272, 37, 'CCNJ;TET2;CELF1;PRDM13;WWP2;GPRC5B;GTF2I;SMAD2;SMARCAD1;MON1A;STXBP4;MKRN3;KCNB2;PBRM1;USP49;SH3BGR;SMARCA2;BDNF;DST;NR6A1;COL11A1;SEMA3F;GRM2;RBM6;GNAT1;GRIK2;SOX6;CXXC4;C5orf24;SLC32A1;GAB2;FOXO3;USP34;C1QTNF4;RPL27A;NR4A2;VGLL3')
GGGCGGR_SP1_Q6	3.0096769686937403e-13	1.104852415207472e-09	(17776, 120, 1579, 39, 'ETV5;ARNTL;LEPROT;NDN;TET2;CELF1;PRDM13;HSPB6;ARHGAP33;GTF2I;ANGPTL5;SMAD2;MON1A;RHOA;UBE2D3;KATNAL2;QRICH1;CA10;KLHDC8B;TCTA;GOLGA6L2;BDNF;NFAT5;SMARCA2;RNF123;XPO1;GRM2;DET1;SIX6;ASCC3;MKL2;TEX264;ATP8B3;RAB11FIP5;PPM1A;MTCH2;ALMS1;LEPR;ADAT3;PSMB7;ARL6IP6;CISH;FOXO3;HMGN1;CORO1A;KBTBD4')
BLALOCK_ALZHEIMERS_DISEASE_UP	7.524646589602145e-13	2.0717233222822106e-09	(17776, 120, 1088, 32, 'SEC24A;ZC3H4;ANXA1;WWP2;ANXA2;ADARB2;GPRC5B;GTF2I;SMAD2;ADCY3;NQO1;C3orf18;PBRM1;PRDM2;RXRG;DST;USP4;SEMA3F;RBM6;GADD45G;CCND3;TEX264;CTBP2;DAG1;ALMS1;PRPF40A;PML;GAB2;PTPRF;FOXO3;ZFHX4;RPL27A')
TTGTTT_FOXO4_01	1.6210219822548726e-12	3.5704630181145827e-09	(17776, 120, 1344, 35, 'ETV5;C11orf63;SLC38A3;ANXA1;PRDM13;ADARB2;CACNA2D2;IP6K1;INHBA;HTR1B;PREP;MAPK3;MON1A;KATNAL2;SIM1;GABRG1;USP49;SMARCA2;BDNF;RXRG;SATB2;DST;GRIK2;SOX6;POPDC3;CXXC4;GAB2;STK33;NR4A2;VGLL3;BSN;WDR25;CORO1A;RORA;RAB11FIP5')
CACGTG_MYC_Q2	3.758800262923695e-11	6.83218710630526e-08	(17776, 120, 635, 23, 'TET2;CELF1;WWP2;MAPKAPK3;NR5A1;SMAD2;ADCY3;MON1A;PBRM1;KDM4C;BDNF;SATB2;NR6A1;XPO1;SEMA3F;GADD45G;GPX1;CTBP2;MTCH2;PPM1A;FOXO3;OLFM2;USP34')
ACATTCC_MIR1_MIR206	4.3426232401831315e-11	6.83218710630526e-08	(17776, 120, 230, 15, 'PDLIM5;OLFML2A;SLC38A3;KCTD13;PBRM1;ANXA2;GPD2;HMGN1;NR4A2;BSN;TRA2B;BDNF;GNPDA2;CYB5B;RSPO3')
RTAAACA_FREAC2_01	8.106076463934194e-11	1.1159027512163409e-07	(17776, 120, 660, 23, 'ETV5;SLC38A3;ARNTL;TET2;ANXA2;INHBA;MAPK3;SIM1;MKRN3;SMARCA2;BDNF;SATB2;DST;GRIK2;GPX1;NOB1;DOCK3;FOXO3;ZFHX4;USP34;NR4A2;VGLL3;RORA')
JOHNSTONE_PARVB_TARGETS_3_DN	1.7735654518432232e-10	2.1702529245721573e-07	(17776, 120, 624, 22, 'CENPE;ETV5;CCNJ;ZC3H4;CELF1;ANXA2;CENPW;GTF2I;NQO1;BEND6;NEK4;SMARCA2;MSH6;BDNF;CCND3;KIAA0368;IER3IP1;PPM1A;PRPF40A;USP34;HMGN1;TRA2B')
RCGCANGCGY_NRF1_Q6	2.0761639793877347e-10	2.2864793904997123e-07	(17776, 120, 510, 20, 'TEX264;MKL2;NOB1;NDN;TMEM38B;NT5DC2;KCTD13;WRB;MTCH2;U2AF1L4;BSN;KDM4C;TCTA;NFAT5;PPM1A;RNF123;COG6;PSENEN;RHOA;UBE2D3')
