index	0	1	2
BIOCARTA_INTRINSIC_PATHWAY	3.0594488924579476e-11	3.3693710652639374e-07	(17776, 8, 16, 4, 'FGG;F5;F2;FGA;F11')
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.0051818504526438e-10	5.535033859517483e-07	(17776, 8, 21, 4, 'FGG;F5;F2;FGA;F11')
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.8727618508846575e-09	6.874908754597577e-06	(17776, 8, 42, 4, 'FGG;F5;F2;FGA;F11')
BIOCARTA_EXTRINSIC_PATHWAY	5.0218028172012384e-09	1.382627860645931e-05	(17776, 8, 9, 3, 'F2;FGG;F5;FGA')
REACTOME_COMMON_PATHWAY	9.860091830831589e-09	2.171783826658966e-05	(17776, 8, 11, 3, 'F2;FGG;F5;FGA')
HSIAO_LIVER_SPECIFIC_GENES	4.0947719042781586e-07	0.0007515953830302559	(17776, 8, 158, 4, 'FGG;F5;F2;FGA;F11')
ROVERSI_GLIOMA_COPY_NUMBER_UP	7.325076317178892e-07	0.0011524437925870164	(17776, 8, 43, 3, 'PACSIN3;LRP4;F2;DDB2;DGKZ;MADD;CREB3L1;ARHGAP1')
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	8.568634101985733e-07	0.001179579592064611	(17776, 8, 190, 4, 'F2;FGG;F5;F11')
BIOCARTA_FIBRINOLYSIS_PATHWAY	4.9569389128077785e-06	0.006065640916305785	(17776, 8, 8, 2, 'FGG;F2;FGA')
BIOCARTA_PLATELETAPP_PATHWAY	6.371772614600825e-06	0.006829148893902976	(17776, 8, 9, 2, 'F2;F11')
REACTOME_HEMOSTASIS	6.82108760854742e-06	0.006829148893902976	(17776, 8, 320, 4, 'FGG;F5;ATP1B1;F2;FGA;F11')
HALLMARK_COAGULATION	8.923349509664058e-06	0.007654247880156888	(17776, 8, 98, 3, 'FGG;F2;FGA;F11')
CAGGTG_E12_Q6	9.631077517995667e-06	0.007654247880156888	(17776, 8, 1528, 6, 'PACSIN3;ATP1B1;LRAT;SURF4;SORBS1;DGKZ;MADD')
REACTOME_INTRINSIC_PATHWAY	9.730270618559559e-06	0.007654247880156888	(17776, 8, 11, 2, 'F2;F11')
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	3.460686301440848e-05	0.00996321010375806	(17776, 8, 154, 3, 'MADD;SLC19A2;ENTPD1')
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN	3.460686301440848e-05	0.00996321010375806	(17776, 8, 154, 3, 'ENTPD1;F5;SURF4')
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	2.6026594369129836e-05	0.00996321010375806	(17776, 8, 140, 3, 'ENTPD1;CREB3L1;DGKZ')
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	2.492975842469213e-05	0.00996321010375806	(17776, 8, 138, 3, 'ENTPD1;CREB3L1;DGKZ')
GSE17721_CTRL_VS_CPG_1H_BMDC_UP	2.386388013598121e-05	0.00996321010375806	(17776, 8, 136, 3, 'CREB3L1;DGKZ;SURF6')
GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_UP	3.198998664760754e-05	0.00996321010375806	(17776, 8, 150, 3, 'ADAMTS13;LRAT;AMBRA1')
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_DN	3.2631513279236e-05	0.00996321010375806	(17776, 8, 151, 3, 'ALDH18A1;F5;DGKZ')
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_UP	2.4392976162736523e-05	0.00996321010375806	(17776, 8, 137, 3, 'ALDH18A1;F5;ARHGAP1')
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_UP	2.133182839218897e-05	0.00996321010375806	(17776, 8, 131, 3, 'ENTPD1;F5;ARHGAP1')
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP	3.328146653890048e-05	0.00996321010375806	(17776, 8, 152, 3, 'ENTPD1;F5;SURF4')
GSE25087_TREG_VS_TCONV_FETUS_UP	3.1356834067107667e-05	0.00996321010375806	(17776, 8, 149, 3, 'ENTPD1;NME7;ATP1B1;LRP4')
GSE27786_LIN_NEG_VS_CD8_TCELL_DN	2.8906911038576065e-05	0.00996321010375806	(17776, 8, 145, 3, 'REXO4;ATP1B1;AMBRA1')
GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN	2.492975842469213e-05	0.00996321010375806	(17776, 8, 138, 3, 'F2;ATP1B1;SURF6')
P53_DN.V1_DN	3.0732002911284186e-05	0.00996321010375806	(17776, 8, 148, 3, 'SLC19A2;DDB2;FGG')
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	2.2828533768790173e-05	0.00996321010375806	(17776, 8, 134, 3, 'NME7;ARHGAP1;SURF6')
GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN	2.3342417101262354e-05	0.00996321010375806	(17776, 8, 135, 3, 'SORBS1;DGKZ;ADAMTS13')
chr11p11	2.702521961780811e-05	0.00996321010375806	(17776, 8, 18, 2, 'LRP4;AMBRA1;F2;DGKZ;MADD;ARHGAP1')
YAMAZAKI_TCEB3_TARGETS_UP	2.3342417101262354e-05	0.00996321010375806	(17776, 8, 135, 3, 'CREB3L1;ATP1B1;SURF4')
BIOCARTA_AMI_PATHWAY	1.608830546825063e-05	0.00996321010375806	(17776, 8, 14, 2, 'FGG;F2;FGA')
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3.528241115468667e-05	0.00996321010375806	(17776, 8, 155, 3, 'F2;FGG;F5;FGA')
KIM_WT1_TARGETS_12HR_UP	1.9901417388134215e-05	0.00996321010375806	(17776, 8, 128, 3, 'CREB3L1;ATP1B1;LRP4')
LIAO_METASTASIS	1.4609121570182979e-05	0.00996321010375806	(17776, 8, 388, 4, 'REXO4;ALDH18A1;DGKZ;C11orf49;CREB3L1')
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN	2.8314838387902302e-05	0.00996321010375806	(17776, 8, 144, 3, 'MADD;ALDH18A1;F11')
CAIRO_LIVER_DEVELOPMENT_DN	3.2631513279236e-05	0.00996321010375806	(17776, 8, 151, 3, 'FGG;F2;FGA;F11')
ZHANG_TLX_TARGETS_36HR_UP	3.328146653890048e-05	0.00996321010375806	(17776, 8, 152, 3, 'SORBS1;SLC19A2;ARHGAP1')
STAT_01	5.2421777776937885e-05	0.014433025966435423	(17776, 8, 177, 3, 'DGKZ;NME7;FGA')
KAYO_AGING_MUSCLE_UP	5.4206298611143864e-05	0.014560340648890911	(17776, 8, 179, 3, 'MADD;FGG;ARHGAP1')
ALFANO_MYC_TARGETS	5.695730568860562e-05	0.014935019227347943	(17776, 8, 182, 3, 'DDB2;ATP1B1;FGA')
HNF1_C	6.076601820861046e-05	0.015563166477475047	(17776, 8, 186, 3, 'SORBS1;F2;LRAT;FGA')
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	6.661802136813184e-05	0.01667418793925536	(17776, 8, 28, 2, 'FGG;F2;FGA')
AML1_Q6	7.209432384175035e-05	0.017260321488460795	(17776, 8, 197, 3, 'MADD;C11orf49;ENTPD1')
AML1_01	7.209432384175035e-05	0.017260321488460795	(17776, 8, 197, 3, 'MADD;C11orf49;ENTPD1')
LIAO_HAVE_SOX4_BINDING_SITES	8.189539735870983e-05	0.01878987523148899	(17776, 8, 31, 2, 'ALDH18A1;CREB3L1')
GCANCTGNY_MYOD_Q6	8.07939677643441e-05	0.01878987523148899	(17776, 8, 600, 4, 'ATP1B1;PACSIN3;LRAT;SURF4')
