index	0	1	2
BIOCARTA_INTRINSIC_PATHWAY	3.5312456784005694e-19	3.888960865622547e-15	(17776, 14, 16, 7, 'FGG;F5;KLKB1;FGB;F2;FGA;F11')
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	3.5830892922089966e-18	1.973028118754884e-14	(17776, 14, 21, 7, 'FGG;F5;KLKB1;FGB;F2;FGA;F11')
REACTOME_HEMOSTASIS	1.8943120720924954e-17	6.954019616651551e-14	(17776, 14, 320, 11, 'FGG;F5;ATP1B1;SELL;KLKB1;FGB;ZFPM2;F2;FGA;SELP;F11')
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	8.253131183432285e-16	2.272293343078494e-12	(17776, 14, 42, 7, 'FGG;F5;KLKB1;FGB;F2;FGA;F11')
BIOCARTA_EXTRINSIC_PATHWAY	1.7059542570720398e-14	3.7575348466268745e-11	(17776, 14, 9, 5, 'FGG;F5;FGB;F2;FGA')
REACTOME_COMMON_PATHWAY	6.249884569469541e-14	1.1471663127261343e-10	(17776, 14, 11, 5, 'FGG;F5;FGB;F2;FGA')
chr9q34	1.1400333741738244e-11	1.724290467834409e-08	(17776, 14, 73, 6, 'GBGT1;SLC2A6;REXO4;MED22;OBP2B;TMEM8C;ABO;ADAMTS13')
HSIAO_LIVER_SPECIFIC_GENES	1.2525491457981724e-11	1.724290467834409e-08	(17776, 14, 158, 7, 'FGG;F5;KLKB1;FGB;F2;FGA;F11')
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	8.567197409549418e-10	1.0483393896818637e-06	(17776, 14, 62, 5, 'FGG;F5;FGB;FGA;SELP')
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1.1329035288327387e-09	1.247666656303495e-06	(17776, 14, 155, 6, 'FGG;F5;FGB;F2;FGA;SELP')
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	3.861249164625717e-09	3.8658124590930016e-06	(17776, 14, 190, 6, 'FGG;F5;KLKB1;FGB;F2;F11')
HALLMARK_COAGULATION	8.854969573643479e-09	8.126648326211303e-06	(17776, 14, 98, 5, 'FGG;KLKB1;F2;FGA;F11')
GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN	4.969110825652796e-08	4.20960134791648e-05	(17776, 14, 138, 5, 'ATP1B1;F2;SELE;TACR2;SURF6')
REACTOME_INTRINSIC_PATHWAY	6.396084432516912e-08	5.031434132522054e-05	(17776, 14, 11, 3, 'KLKB1;F2;F11')
GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_DN	7.545697790707257e-08	5.369388323018088e-05	(17776, 14, 150, 5, 'PROCR;SELE;FGA;SELP;ARHGAP1')
CAIRO_LIVER_DEVELOPMENT_DN	7.800800251365605e-08	5.369388323018088e-05	(17776, 14, 151, 5, 'FGG;KLKB1;FGB;F2;FGA;F11')
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	1.6884052737940888e-07	0.00010937886635467235	(17776, 14, 66, 4, 'SELL;F2;ATP1B1;SELP')
KAYO_AGING_MUSCLE_UP	1.8236369507545167e-07	0.00011157618743699717	(17776, 14, 179, 5, 'FGG;ARHGAP1;SELP;MADD;TACR2')
NABA_MATRISOME	2.803291540112626e-07	0.00016248763016452818	(17776, 14, 668, 7, 'FGG;MMP24;FGB;F2;FGA;DPT;ADAMTS13')
chr11p11	3.152887401790475e-07	0.00017361374477959252	(17776, 14, 18, 3, 'LRP4;AMBRA1;F2;DGKZ;MADD;ARHGAP1')
chr4q35	3.7423151890560447e-07	0.0001962577008432106	(17776, 14, 19, 3, 'KLKB1;CYP4V2;F11;FLJ38576')
chr1q22	5.939257264726989e-07	0.00029731381934744694	(17776, 14, 22, 3, 'ATP1B1;SELE;SELP')
LEE_BMP2_TARGETS_UP	1.732064495990059e-06	0.0008262089064351336	(17776, 14, 533, 6, 'F5;ATP1B1;OBP2B;CYP4V2;DDB2;DPT')
YOSHIMURA_MAPK8_TARGETS_UP	1.9451757282437368e-06	0.0008262089064351336	(17776, 14, 890, 7, 'SELL;KLKB1;FGB;FGA;DGKZ;MADD;TACR2')
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	1.8780502121010177e-06	0.0008262089064351336	(17776, 14, 120, 4, 'ATP1B1;PROCR;SELE;SELP')
GOZGIT_ESR1_TARGETS_DN	1.950552217135519e-06	0.0008262089064351336	(17776, 14, 544, 6, 'ATP1B1;SELL;PROCR;NME7;TSPAN15;SLC19A2')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	2.3565737208037584e-06	0.0009612202365633997	(17776, 14, 562, 6, 'REXO4;ZFPM2;AMBRA1;ABO;DCHS2;ADAMTS13')
chr9q33	2.5089868131400187e-06	0.0009868382776111082	(17776, 14, 35, 3, 'RPL7A;SURF6;SURF4')
GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_UP	2.6654266195058024e-06	0.0010122187365730138	(17776, 14, 131, 4, 'SURF6;PROCR;ATP1B1;SURF4')
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	2.9171933338888396e-06	0.001070901672870593	(17776, 14, 134, 4, 'SELL;NME7;ARHGAP1;SURF6')
GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN	3.1861974308794776e-06	0.0010965497595711153	(17776, 14, 137, 4, 'ABO;KLKB1;CREB3L1;TMEM8C')
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	3.094568241556173e-06	0.0010965497595711153	(17776, 14, 136, 4, 'SELE;TSPAN15;REXO4;SURF6')
chr1q23	4.075072138298861e-06	0.0013599627108813743	(17776, 14, 41, 3, 'SELL;SLC19A2;F5')
P53_DN.V1_DN	4.3322629494516365e-06	0.0014032709371267903	(17776, 14, 148, 4, 'FGG;SLC19A2;DDB2;FGB')
HALLMARK_COMPLEMENT	4.569605695804933e-06	0.0014378590722257066	(17776, 14, 150, 4, 'KLKB1;ZFPM2;F5;F2')
ROVERSI_GLIOMA_COPY_NUMBER_UP	4.713297822323102e-06	0.0014418763588123422	(17776, 14, 43, 3, 'PACSIN3;LRP4;F2;DDB2;DGKZ;MADD;CREB3L1;ARHGAP1')
CAGGTG_E12_Q6	5.501728736958813e-06	0.001637582123787227	(17776, 14, 1528, 8, 'PACSIN3;ATP1B1;LRAT;SURF4;SELL;DGKZ;MADD;DCHS2')
GGGCGGR_SP1_Q6	7.0414050102580175e-06	0.002040710352051883	(17776, 14, 1579, 8, 'SLC2A6;ATP1B1;LRAT;ZFPM2;NME7;DDB2;ARHGAP1;ADAMTS13')
LIAO_METASTASIS	8.229070556613693e-06	0.0023237629241022206	(17776, 14, 388, 5, 'REXO4;SLC2A6;DGKZ;C11orf49;CREB3L1')
PARENT_MTOR_SIGNALING_UP	8.649556594893439e-06	0.002381439169489036	(17776, 14, 392, 5, 'FGB;MADD;C11orf49;F11;AMBRA1')
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.608830546845383e-05	0.0043214758079044395	(17776, 14, 8, 2, 'FGG;FGB;F2;FGA')
CTTTGT_LEF1_Q2	2.0780747690350068e-05	0.005322287774740123	(17776, 14, 1272, 7, 'PACSIN3;ATP1B1;SLC2A6;LRAT;ZFPM2;F2;DGKZ')
BIOCARTA_PLATELETAPP_PATHWAY	2.0675653702856587e-05	0.005322287774740123	(17776, 14, 9, 2, 'F2;F11')
