index	0	1	2
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	3.7925749087599394e-13	4.176762747017321e-09	(17776, 16, 13, 5, 'ANKRD11;GAS8;SPIRE2;CENPBD1;ZNF276;DBNDD1;FANCA;CDK10;DEF8;CHMP1A;PRDM7;SPATA2L;DPEP1;CPNE7;MC1R;RPL13')
chr20q11	2.8738029636657477e-11	1.582459601942544e-07	(17776, 16, 28, 5, 'CHMP4B;E2F1;ASIP;MMP24;TGM3;PIGU;TRPC4AP;SNTA1;RALY;NCOA6;EDEM2;CBFA2T2;ITCH;ZNF341')
chr16q24	4.9606704616457884e-11	1.821062126470169e-07	(17776, 16, 31, 5, 'ANKRD11;GAS8;SPIRE2;CENPBD1;AFG3L1P;DBNDD1;ZNF276;FANCA;CDK10;DEF8;CHMP1A;PRDM7;DPEP1;CPNE7;MC1R;RPL13')
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	5.985912511847185e-10	1.648071362324326e-06	(17776, 16, 3, 3, 'MMP24;PIGU;TRPC4AP;NCOA6;EDEM2')
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP	7.59209009857798e-09	1.672233765112786e-05	(17776, 16, 27, 4, 'GAS8;SPIRE2;ZNF276;CENPBD1;FANCA;AFG3L1P;DBNDD1;DEF8;PRDM7;MC1R')
SCHEIDEREIT_IKK_INTERACTING_PROTEINS	9.057287183258813e-08	0.0001662465062487155	(17776, 16, 49, 4, 'FANCA;E2F1;CASP8;TRPC4AP')
DANG_BOUND_BY_MYC	8.316641438767936e-07	0.0013084453166450182	(17776, 16, 663, 7, 'TP53;E2F1;GAS8;TRAK2;TERT;IRF4;RPL13')
DODD_NASOPHARYNGEAL_CARCINOMA_UP	1.0442548857947785e-06	0.0014375473821572368	(17776, 16, 1029, 8, 'GRM5;GAS8;SPIRE2;MMP24;DEF8;LOC388780;EDEM2;RHOU;CHMP1A')
DUTTA_APOPTOSIS_VIA_NFKB	1.360235089909986e-06	0.0014980269045178677	(17776, 16, 25, 3, 'TERT;TP53;CASP8')
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	1.360235089909986e-06	0.0014980269045178677	(17776, 16, 25, 3, 'TP53;E2F1;CASP8')
DANG_MYC_TARGETS_UP	1.5662245037022352e-06	0.0015680754962975197	(17776, 16, 99, 4, 'TERT;E2F1;RPL13;TP53')
TAAWWATAG_RSRFC4_Q2	3.2682592482294414e-06	0.00299944492506257	(17776, 16, 119, 4, 'CPNE7;CUX1;TRAK2;RALY')
GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP	4.938121805386124e-06	0.0036917538840805066	(17776, 16, 132, 4, 'TP53;RCC2;IRF4;MYL10')
PID_NFAT_TFPATHWAY	5.363485167101435e-06	0.0036917538840805066	(17776, 16, 39, 3, 'E2F1;IRF4;ITCH')
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP	4.647304392927015e-06	0.0036917538840805066	(17776, 16, 130, 4, 'CPNE7;DBNDD1;ZNF341;CHMP1A')
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	5.088482576794217e-06	0.0036917538840805066	(17776, 16, 133, 4, 'CBFA2T2;RCC2;CUX1;RPL13')
GSE27786_LSK_VS_NEUTROPHIL_DN	6.063015713164085e-06	0.003925893757102141	(17776, 16, 139, 4, 'KRT6A;TYR;TRAK2;NCOA6')
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP	6.416606522095572e-06	0.003925893757102141	(17776, 16, 141, 4, 'EXOC2;RCC2;GAS8;CLPTM1L')
GSE6681_DELETED_FOXP3_VS_WT_TREG_DN	7.569236048643692e-06	0.00416799983018565	(17776, 16, 147, 4, 'CHMP4B;TP53;TERT;FANCA')
