index	0	1	2
TTGTTT_FOXO4_01	2.0241287604546615e-09	2.2291730038887185e-05	(17776, 259, 1344, 49, 'HNF4G;GAD2;CAMKMT;PCDH7;MAGI3;ANGPT1;SEMA3A;TRIM45;TSPAN5;MEIS2;LOR;FIGN;MARCH1;PCDH18;SLMAP;TWIST2;ZDHHC14;ETS1;C3orf58;ANO3;ARID1B;NRSN1;INSIG1;IL31RA;CBLB;SDK2;SALL3;PREPL;CDH19;AGR2;IL18;PITX2;PLXNA2;SLC25A12;STX18;PTPRU;C4orf32;GZMA;TLE1;NPFFR2;ZIC2;TBX3;PALM;LRFN5;MRPL1;CACNA1E;ZMAT4;CDC14B;NR2F1;EFEMP1;HIBADH')
GOZGIT_ESR1_TARGETS_DN	3.097481879105334e-08	0.0001705628396729352	(17776, 259, 544, 27, 'NR5A2;PCDH7;SCCPDH;PCP4;S100A6;FIGN;CAP2;C3orf67;PLA2G16;TMTC1;SNAPC3;AGR3;UTRN;B3GALNT1;RND3;FRAS1;CBLB;SDK2;SALL3;UAP1L1;AGR2;VIL1;C4orf32;NMD3;TLE1;C9orf3;ARID5B;SDR16C5;EFEMP1')
TATAAA_TATA_01	5.848883130791803e-08	0.0002147124997313671	(17776, 259, 833, 34, 'OSBPL8;SECISBP2L;TRPM7;NR5A2;ARL4D;ANGPT1;CNTN6;SEMA3A;MEIS2;PUM2;ATXN7L1;AGR3;UTRN;SCN8A;RND3;CLDN17;TSHZ3;GBE1;SORCS1;PITX2;PRSS1;PLXNA2;GABRB2;BCO2;CRTAC1;TBX3;CNTN4;LRFN5;PANK1;MYH1;PLOD2;NR2F1;ACTB;EFEMP1')
AACTTT_UNKNOWN	1.9210622213121657e-07	0.0005289164560827721	(17776, 259, 1317, 44, 'NXPH1;ABL1;NR5A2;PCDH7;CNTN6;SEMA3A;GYPC;GTF2E2;SMAD2;MEIS2;GRIK1;PCDH18;SGCD;NRSN1;C3orf58;ATXN7L1;ARID1B;SCN8A;CDH13;FRAS1;CBLB;PCSK5;SALL3;DIP2C;MED12L;CDH9;KLF4;PITX2;PLXNA2;LRRN1;CRTAC1;TLE1;SLC24A4;EDIL3;CNTN4;BCS1L;MRPL1;CACNA1E;ZMAT4;MYH1;CDC14B;NR2F1;ACTB;CNTNAP5')
RRAGTTGT_UNKNOWN	3.589640926599974e-07	0.0007906543104929103	(17776, 259, 178, 14, 'NR5A2;ERC1;PCDH7;EDIL3;TSHZ3;ZDHHC14;KLF4;C3orf58;COL4A3BP;ARID1B;PLXNA2;NR2F1;CRTAC1;BAHD1')
CTTTGA_LEF1_Q2	6.516826626385436e-07	0.0011961635272730467	(17776, 259, 796, 31, 'OSBPL8;NXPH1;PCDH7;CNTN6;SEMA3A;NAV2;C4orf33;MEIS2;FIGN;PCDH18;SGCD;ETS1;IL31RA;COL11A1;CDH13;MED12L;CDH9;TSHZ3;SORCS1;PITX2;WDR34;GABRB2;TLE1;TBX3;SH3TC2;SLC24A4;MRPL1;ZMAT4;PANK1;NR2F1;HIBADH')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	7.992455405427376e-07	0.0012574415911424527	(17776, 259, 562, 25, 'CHRM3;MAGI3;TBC1D4;GZMK;NAV2;TSPAN5;SNX8;ADCYAP1R1;LOR;SLMAP;GRB14;VENTXP7;COPA;CDH13;GKAP1;LARP4B;NAV1;CRTAC1;TRPC7;NPFFR2;SLC24A4;SLC26A4;NUP35;SDR16C5;SCN11A')
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	1.3879349108741275e-06	0.0019106658966820957	(17776, 259, 171, 13, 'ABL1;LYPD6;ANGPT1;LRRC49;SIX2;PRDM6;ARID5B;MFHAS1;SORCS1;AGR2;SNAPC3;EYA3;SUB1')
GSE17721_LPS_VS_CPG_8H_BMDC_UP	1.5628022927154268e-06	0.0019123490721861109	(17776, 259, 146, 12, 'APBB1IP;TSPAN5;KAT2B;LANCL2;MYCN;RBL1;PCP4;UTRN;SLC22A9;UFM1;BMP2K;ACTB')
REACTOME_DEVELOPMENTAL_BIOLOGY	2.3939448144382534e-06	0.00224517597170624	(17776, 259, 303, 17, 'HNF4G;ABL1;EGFR;SEMA3E;NR5A2;TRPC7;CAP2;KIF4B;MED13L;CNTN6;UNC5D;SEMA3A;KLF4;PLXNA2;SMAD2;SCN8A;CDH2')
