index	0	1	2
AACTTT_UNKNOWN	8.413289192623199e-24	9.265555387835928e-20	(17776, 342, 1317, 85, 'MRVI1;C10orf11;KAT6A;TMEM182;BCL6;C15orf41;EBF2;PKHD1;RAB3C;PRNP;SLCO3A1;GFRA1;NDST4;PBX1;MC3R;PITX2;ASB5;TFAP2D;VCAN;SPARCL1;CDH10;ADAMTSL1;RORA;ACVR1C;PCM1;SERGEF;SLITRK1;PPP2R2A;C3orf58;HPSE2;NRXN1;PLCB1;MMP16;SH3GL2;FAM13C;BTLA;PDE7A;MAP4K3;ALCAM;PSAT1;GPR85;PRDM16;CDH11;ETV1;KDM2A;SREK1;CNTNAP2;GYPC;KCTD15;AFF3;EGFLAM;ZNF706;CTCF;ETF1;ARHGEF2;CLSTN2;LMX1A;CBLN4;KCNJ8;ARL4A;TMTC2;RYBP;DMRT2;PDPN;KLF12;HS3ST4;GPRC5B;CACNA2D3;PSMA8;ARAP2;ENPP2;ARID1B;SMARCA2;GPR63;FAM198B;MAF;ZNF800;PLXNC1;CCDC80;ARID1A;DACH1;MED13;SLC6A15;TLE3;RGMA;CNTNAP5')
TTGTTT_FOXO4_01	3.6964224550243374e-20	2.0354350248591515e-16	(17776, 342, 1344, 80, 'KLF12;XRCC4;CDH11;ETV1;KDM2A;SREK1;SLC22A14;TBL1XR1;CDH12;BCL6;H2AFY;CTLA4;MANEA;HTR1B;AFF3;CACNA2D3;EGFLAM;FSTL1;PSMA8;SLITRK1;FGF20;EBF2;GPR137B;CBFB;LOR;AGL;PPP3CB;TJP1;RBM43;SERBP1;UTP15;C3orf58;CLSTN2;ENPP2;ARID1B;PPP1CB;SMARCA2;GPR63;ZNF143;HPSE2;MARK1;FBN2;RORA;PLCB1;GFRA1;NTS;NDST4;ARL4A;CADM2;PBX1;NFE2L3;FOXP1;YTHDF3;HAS2;TFAP2B;FNBP1;CTR9;PITX2;EFCAB3;BRIP1;MAF;C4orf32;CCDC80;TFAP2D;MGAT4C;ROBO1;SPARCL1;CDH10;NLN;CCDC112;LRFN5;PDGFRA;WDR25;FHL5;TLE3;SGCZ;PDE7A;NEO1;ZNF644;FSTL5')
CTTTGT_LEF1_Q2	4.707546544525256e-18	1.7281403364952213e-14	(17776, 342, 1272, 74, 'KLF12;GPR85;CDH11;ETV1;KAT6A;CDH12;TRIM29;BCL6;H2AFY;C15orf41;MEX3C;KCTD15;AFF3;GPRC5B;CACNA2D3;EGFLAM;PGPEP1;ASTN2;SLITRK1;GADD45A;RIN2;CTCF;GPR137B;CBFB;BAZ1A;C3orf58;ARHGEF2;SH3BGR;PPP1CB;SMARCA2;HS6ST1;CBLN4;HPSE2;H1FNT;DCLK2;RGMA;MORC3;FEM1C;GFRA1;HFM1;NTS;ARL4A;MMP16;FOXP1;TRIM24;FAM13C;CTR9;FAM198B;RYBP;PITX2;KCTD12;PKN1;MAF;POLD4;PUS10;PLXNC1;CCDC80;ARID1A;VCAN;DACH1;ROBO1;NLN;PDGFRA;SEC11C;TF;ADAMTSL1;PLOD2;BNIP3L;TLE3;COL22A1;PDE7A;NEO1;ZNF644;FSTL5')
TGGAAA_NFAT_Q4_01	2.5982737048936616e-13	7.153697077998474e-10	(17776, 342, 1233, 64, 'KLF12;GPR85;GRM8;ETV1;CNTNAP2;SREK1;FARS2;BCL6;C15orf41;CTLA4;GYPC;AFF3;ZNF644;CACNA2D3;EGFLAM;PLXNA4;FSTL1;PSMA8;SLITRK1;RIN2;GADD45A;EBF2;IGFBP7;C8orf34;ICAM1;VEGFC;ARHGEF2;ENPP2;ARID1B;SMARCA2;ZNF143;KCNJ8;DCLK2;PLCB1;CADM2;NDST4;FOXP1;HAS2;CACNA1C;TFAP2B;TMTC2;PITX2;B4GALT5;C4orf32;KIAA0825;ZNF800;CCDC80;ASB5;WWOX;TFAP2D;VCAN;MED13;PDGFRA;LDHB;CNTN5;ENOX1;ABLIM2;PLOD2;ADAMTSL1;FASTKD2;FHL5;MAP4K3;RORA;FSTL5')
TGTTTGY_HNF3_Q6	2.8823572037224047e-12	6.3486799769189685e-09	(17776, 342, 503, 37, 'KLF12;CNTNAP2;SREK1;TMEM182;MACROD2;CDH12;BCL6;H2AFY;HTR1B;AFF3;CACNA2D3;FSTL1;BCAS1;FGF20;EBF2;CTCF;PPP2R2A;TJP1;ARID1B;SMARCA2;HPSE2;CADM2;NFE2L3;FOXP1;FAM13C;PITX2;POLD4;ASB5;TFAP2D;DMRT2;CDH10;PTPRR;PDGFRA;SEMA3C;TF;TLE3;CBFB')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	4.340691475929867e-12	7.96733920406927e-09	(17776, 342, 562, 39, 'MDH1B;CHRM3;PEBP4;GRM8;RAPGEF2;KAT6A;TYW3;ASTN2;EGFLAM;PLXNA4;POLR3A;COL24A1;LOR;PPP2R2A;RGS18;SERBP1;NHLRC3;CLSTN2;VPS13C;HORMAD2;H1FNT;SLCO3A1;LINGO2;FOXP1;NAV1;MYT1L;LRRC4C;CCDC80;TRPC7;ASB5;PTPRN2;CSPP1;IKZF1;PSD3;FHL5;CLNK;FASTKD2;LSM14A;GLIS1')
WGTTNNNNNAAA_UNKNOWN	1.4145944754180027e-10	2.2255612796826375e-07	(17776, 342, 392, 30, 'GPR85;PRDM16;GRM8;ETV1;SLC22A14;SREK1;TBL1XR1;BCL6;HS3ST4;GYPC;RIN2;EBF2;RAB3C;C3orf58;RHOBTB2;HPSE2;MARK1;ARL4A;TMTC2;TFAP2B;RYBP;PITX2;MAF;VCAN;MGAT4C;NLN;MED13;LRFN5;ENOX1;COL22A1')
NKX25_02	7.083863951587185e-10	9.751824212353708e-07	(17776, 342, 209, 21, 'KLF12;RGS12;TMEM182;C15orf41;CTLA4;KCTD15;CBLN4;HPSE2;NRXN1;TRIM24;HAS2;CACNA1C;PITX2;KCTD12;TFAP2D;SPINK6;ABLIM2;SLC6A15;PDE7A;NEO1;RORA')
CTTTGA_LEF1_Q2	1.0148062151246269e-09	1.2417845385741684e-06	(17776, 342, 796, 43, 'RGS12;MRVI1;ETV1;C10orf11;SREK1;TMEM182;TBL1XR1;BCL6;C15orf41;CTLA4;MANEA;KCTD15;AFF3;EGFLAM;GADD45A;FGF20;EBF2;CLSTN2;ENPP2;SMARCA2;PRDM2;NRXN1;SLC16A9;FEM1C;GFRA1;RORA;HAS2;PITX2;RAPH1;ARID1A;DACH1;ROBO1;MED13;DPYD;TF;ADAMTSL1;BNIP3L;PDPN;MAP4K3;RGMA;ALCAM;PCM1;NEO1')
OCT1_04	1.2623935310277329e-09	1.263885450655311e-06	(17776, 342, 175, 19, 'CADM2;HFM1;GPR85;PBX1;GRM8;ETV1;FOXP1;C10orf11;C8orf34;PPP3CB;FNBP1;CACNA1C;BCL6;PITX2;TMTC2;RHOBTB2;SMARCA2;PRDM2;TOPBP1')
BLALOCK_ALZHEIMERS_DISEASE_UP	1.1755892267388369e-09	1.263885450655311e-06	(17776, 342, 1088, 52, 'SIRT2;RRAGC;RGS12;KDM2A;CACNA1A;KAT6A;GNG12;SLC22A14;BCL6;IL17RA;GPRC5B;ASAH1;PTGIS;ARAP2;ICAM1;ATG3;VEGFC;BAZ1A;NUFIP1;RPL37A;GSTM4;PRDM2;SLCO3A1;FBN2;STOM;AFF1;MMP16;NFE2L3;NPRL3;TRIM24;FNBP1;RYBP;PKN1;NID1;ARID1A;WWOX;AEBP1;VCAN;TBC1D5;LPIN1;FDFT1;MED13;NRXN2;ASB1;SEMA3C;TF;PLOD2;TLE3;PDPN;LSM14A;CBFB;PCM1')
RTAAACA_FREAC2_01	6.1506246008935604e-09	5.210525286895445e-06	(17776, 342, 660, 37, 'KLF12;MRVI1;ETV1;KAT6A;KCTD15;ASAH1;FSTL1;PTGIS;FAM65A;GADD45A;FGF20;TSPAN8;CTCF;GPR137B;ARHGEF2;ENPP2;PPP1CB;SMARCA2;GPR63;GFRA1;NDST4;PBX1;MMP16;FAM13C;PITX2;KCTD12;MAF;POLD4;VCAN;ROBO1;NLN;ENOX1;TLE3;PDE7A;NEO1;RORA;ACVR1C')
