index	0	1	2
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	2.275854409690529e-17	2.5063984613921794e-13	(17776, 8, 6, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	7.964369494585743e-17	4.3855800621936394e-13	(17776, 8, 7, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	2.1235329769851018e-16	7.795489558512308e-13	(17776, 8, 8, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
chr15q24	4.4899208150974337e-13	1.2361874484167009e-09	(17776, 8, 29, 5, 'ADAMTS7;CHRNA5;CHRNA3;CHRNB4;MORF4L1;CRABP1;PSMA4')
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	2.964475339615323e-10	6.529553383036711e-07	(17776, 8, 101, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	1.7893107461309577e-09	3.2842798745233733e-06	(17776, 8, 144, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.0593098594885111e-08	1.6665970689352818e-05	(17776, 8, 205, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
REACTOME_NEURONAL_SYSTEM	1.2537503228522595e-08	1.725944038196492e-05	(17776, 8, 212, 5, 'CHRNA5;CHRNA3;CHRNB4;CHRNA6;CHRNB3;CHRNA4')
GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP	1.9901417388134215e-05	0.024352701077280235	(17776, 8, 128, 3, 'FAM163B;CHRNA5;CHRNA3')
GSE22033_WT_VS_PPARG_KO_MEF_DN	2.386388013598121e-05	0.026281291193756107	(17776, 8, 136, 3, 'PSMA4;MORF4L1;CHRNA3')
chr15q25	3.019785743748788e-05	0.027714083663254504	(17776, 8, 19, 2, 'IREB2;LOC646938')
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP	3.011544051053173e-05	0.027714083663254504	(17776, 8, 147, 3, 'MORF4L1;CHRNB3;CHRNA3')
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	3.460686301440848e-05	0.02931733710597543	(17776, 8, 154, 3, 'CHRNA6;MORF4L1;DBH')
MARTENS_TRETINOIN_RESPONSE_UP	4.515154365319317e-05	0.035518139303758314	(17776, 8, 517, 4, 'CHRNA4;CHRNB4;CRABP1;DBH')
