index	0	1	2
REACTOME_IMMUNE_SYSTEM	2.278802276980419e-16	2.5096449476385353e-12	(17776, 77, 583, 23, 'DEFB136;IFIH1;TYK2;CTLA4;CCR6;CD86;IL2RA;NPEPPS;CTSB;NOD2;TICAM1;STAT1;CD226;PRKCQ;RASGRP1;CBLB;ICOS;BLK;TLR3;DEFB134;DEFB130;CD44;CD28')
ZHENG_BOUND_BY_FOXP3	3.184044110173193e-15	1.7532938892668685e-11	(17776, 77, 390, 19, 'PTPN22;CBLB;STAT4;TNFSF11;NRIP1;ICOS;ARID5B;CX3CR1;FLT3;TG;CTLA4;PVT1;CD226;PRKCQ;SGK223;FAM76B;CD44;CD28;IL2RA')
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	4.16959193048765e-12	1.530657197682016e-08	(17776, 77, 160, 12, 'STAT4;TNFSF11;NRIP1;RASGRP1;IFIH1;TYK2;VAV3;SPATA13;TG;ADCY7;STAT1;TCF7')
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	1.6181948113694954e-11	3.5642358915224503e-08	(17776, 77, 100, 10, 'STAT4;PTPN11;PLIN3;RBPJ;ANP32B;VDAC1;HIPK1;JUND;CAPZB;PRMT1')
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.6181948113694954e-11	3.5642358915224503e-08	(17776, 77, 100, 10, 'TPO;STAT4;CBLB;LIF;PTPN11;EPO;TYK2;STAT1;IL15RA;IL2RA')
chr1p13	2.350419114558555e-11	4.314194284772228e-08	(17776, 77, 47, 8, 'PTPN22;OLFML3;SYT6;RSBN1;VAV3;LOC643441;HIPK1;PHTF1')
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	9.20326059634414e-10	1.4234518274535487e-06	(17776, 77, 150, 10, 'EDARADD;ERP29;ARID5B;C5orf30;FLT3;AP4B1;GIGYF1;CLNK;JUND;CD28')
GGGCGGR_SP1_Q6	1.0340156741694716e-09	1.4234518274535487e-06	(17776, 77, 1579, 26, 'SYT6;GLS;NPEPPS;PNPT1;ALDH2;HSPB9;TCF7;ERBB3;BACH2;TMEM116;RAVER1;PFKFB3;CDK2;NR3C2;TNKS;NKX2-3;PHTF1;INSR;TRIM14;SLC1A2;IKZF4;PPP1R3B;FAM76B;JUND;GNB2;PRMT1')
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	1.4374983103087154e-09	1.4391971719481711e-06	(17776, 77, 157, 10, 'STAT4;EDARADD;CTLA4;AP4B1;HIPK1;IKZF4;PRKCQ;CD44;TRAFD1;IL2RA')
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP	1.4374983103087154e-09	1.4391971719481711e-06	(17776, 77, 157, 10, 'CCR8;LIF;ERI1;VAV3;CTLA4;CCR6;IKZF4;CD86;IL2RA;BCL2L15')
