index	0	1	2
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	3.264022930542133e-34	3.594668453406051e-30	(17811, 152, 153, 31, 'TGFBR1;IL18RAP;TNFSF4;CCR7;CSF3;IL4R;IL5;IL4;CSF2;IL21R;CCL20;IL6R;TNFRSF14;IL21;IL3;IL15RA;IL2RA;IL1R1;IL18R1;TNFRSF8;TPO;IL13;IL1R2;LIF;TNFSF18;TSLP;IL2;IL7R;CXCR5;CCR6;FLT3')
ZHENG_BOUND_BY_FOXP3	3.0159282840058513e-33	1.660720909587822e-29	(17811, 152, 390, 41, 'CTLA4;TG;ZNF217;CCR7;KLF3;STAT4;PTPN22;ARHGAP15;GPR183;ICOS;TLR6;GPR18;CD200R1;SGK223;IL2RA;GDI2;NSMCE1;ADAM19;CBLB;CD28;MAP4K4;PVT1;PTGER4;PRKCQ;FAM105A;GATA3;ZPBP2;UBAC2;RAPGEF6;FAM76B;BCL6;THEMIS;CD44;TNFAIP3;CAMK4;IL7R;PTPRK;SPEF2;FLT3;SMAD3;ARID5B')
REACTOME_IMMUNE_SYSTEM	1.4411034149357674e-29	4.67147692767177e-26	(17811, 152, 583, 44, 'C5;CTLA4;ACTR1A;TICAM1;PPP2CA;IL5;PPP2R1B;CSF2;NPEPPS;SH3GL2;IL6R;FOXO1;ICOS;MAP3K14;TLR3;IFIH1;TLR6;IRF1;CD200R1;PSMD3;PDCD1LG2;TNFRSF14;THEM4;IL3;TYK2;IL2RA;TRAF3;IL1R1;TLR10;CBLB;IL1R2;PRKCQ;SOCS1;CD247;RASGRP1;IL2;IL7R;TNFAIP3;TLR1;CD44;CCR6;SEC61B;CD28;SPSB1')
GGGAGGRR_MAZ_Q6	1.696713675718431e-29	4.67147692767177e-26	(17811, 152, 1333, 61, 'FOXE1;STAC2;LRP1;ZFP36L1;ACTR1A;PTPRR;RAB5B;CCR7;DDX6;CSF3;STAT6;THRA;NEUROD2;SH2B3;NAB2;ITPKA;SLC7A10;RUNX3;NPEPPS;FOXO1;ARHGAP15;LCE5A;JAZF1;FBXL20;SLC9A2;RARA;PSMD3;RORA;RORC;ITGB8;SUFU;RAPGEFL1;NDUFS2;ADAM19;CBLB;IL13;BACH2;LIF;OSBPL7;GATA3;RTF1;SOCS1;RAB5C;CDK12;NDFIP1;LPP;RERE;UBAC2;ERBB3;SPRY4;FAM76B;SPPL3;PLXNC1;ZBTB10;IKZF4;CD44;CXCR5;SCUBE3;RPL41;CAPSL;BOLL')
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.6151412244392737e-28	3.557510060949944e-25	(17811, 152, 100, 24, 'CSF3;STAT6;IL4R;IL5;IL4;CSF2;IL21R;STAT4;IL6R;PTPN11;IL21;IL3;TYK2;IL15RA;IL2RA;TPO;CBLB;IL13;LIF;SOCS1;TSLP;SPRY4;IL2;IL7R')
TGGAAA_NFAT_Q4_01	7.364225881863459e-25	1.3517036606160378e-21	(17811, 152, 1233, 54, 'RUNX1;STAC2;CTLA4;ILDR1;ZFP36L1;OLFML3;PPP2CA;SH2B3;IL5;IL4;PPP2R1B;KYNU;NAB2;CRCT1;PLCL1;NPEPPS;RARA;PPP1R1B;CD200R1;IL21;SMARCE1;RORA;PHTF1;RORC;ITGB8;IL18R1;S100A10;TNFRSF8;SIK2;NDUFS2;MAP4K4;IL13;ADAMTSL1;OVOL1;LIF;FCER1G;NR3C2;GATA3;KRT25;RERE;RCOR1;ERBB3;RAPGEF6;KLF5;FAM76B;BCL6;IL2;IL7R;ZBTB10;CXCR5;SMAD3;RPL41;SCUBE3;FAP')
CAGGTG_E12_Q6	1.0319221168756768e-23	1.6235083247359756e-20	(17811, 152, 1528, 58, 'RUNX1;IQGAP1;GRB7;ZFP36L1;TICAM1;RAB5B;TCF7;CSF3;THRA;IL4;PMEL;CCL20;CRCT1;ITPKA;SSTR3;NPEPPS;SH3GL2;IL6R;LCE5A;JAZF1;MAP3K14;MAGI3;FBXL20;IRF1;RORC;ITGB8;TMEM116;MIEN1;CDK2;SYT6;SIK2;SPRR4;TDRKH;AHI1;OVOL1;PRKCQ;LIF;OSBPL7;NR3C2;GATA3;CD247;ERBB3;LINC00299;SPRY4;SPPL3;BCL6;SHARPIN;WNT11;PLXNC1;CXCR5;SCUBE3;SMAD3;PTPRK;RFX8;FLT3;CAPSL;C12orf42;TSPAN8')
CTTTGT_LEF1_Q2	1.1876700010031887e-21	1.6349762151310147e-18	(17811, 152, 1272, 51, 'TGFBR1;LRP1;ZFP36L1;ACTR1A;OLFML3;AP4B1;NEUROD2;IL4;KLF3;NPEPPS;MAP3K14;STARD3;RARA;STMN3;IL21;SMARCE1;PFKFB3;DCLRE1B;ITGB8;SUFU;UHRF2;SYT6;NDUFS2;ADAM19;KIF3A;MAP4K4;ADAMTSL1;BACH2;NR3C2;RTF1;NDFIP1;NKD1;CDK12;RERE;RCOR1;ZPBP2;ERBB3;FAM76B;SPPL3;BCL6;PLXNC1;WNT11;IL2;IKZF4;SCUBE3;COL15A1;SMAD3;RPL41;TCAP;C12orf42;FAP')
BLALOCK_ALZHEIMERS_DISEASE_UP	3.52391792440169e-21	4.312100900159535e-18	(17811, 152, 1088, 47, 'C5;IQGAP1;MLANA;ZFP36L1;PDLIM4;TCF7;DDX6;STAT6;THRA;S100A11;MYO1A;PPP2R1B;FADS1;PLCL1;BRAP;IL6R;FOXO1;MAP3K14;STARD3;SLC9A2;NFKB1;TYK2;IL1R1;PFKFB3;ITGB8;RNASET2;CDK2;CEBPA;CBLB;BACH2;CDK12;LPP;KLF5;WIPF2;ANP32B;MED1;BCL6;ZBTB10;IKZF4;CD44;TLR1;MED24;PTPRK;PLIN3;ADCY7;TNFAIP3;SPSB1')
CTTTGA_LEF1_Q2	2.9865229602190835e-20	3.289057736089277e-17	(17811, 152, 796, 40, 'RUNX1;IL18RAP;STAC2;CTLA4;ACTR1A;ZFP36L1;TCF7;CCR7;AP4B1;KYNU;KLF3;SSTR3;RUNX3;C1QTNF6;PPP1R1B;IKZF3;TBL1XR1;PHTF1;RORA;DCLRE1B;IL18R1;ORMDL3;MAP4K4;ADAMTSL1;OVOL1;NKD1;RAB5C;RERE;CD247;ZPBP2;GSDMA;EYA2;SPRY4;BCL6;IL1RL1;NUSAP1;CXCR5;COL15A1;C12orf42;TBX21')
GGGCGGR_SP1_Q6	7.916221016339528e-20	7.925576550267929e-17	(17811, 152, 1579, 54, 'STAC2;LRP1;SNX27;IQGAP1;GRB7;PDLIM4;ZFP36L1;TCF7;THRA;NEUROD2;PMEL;NAB2;NPEPPS;FAM114A1;STARD3;GLDC;RSPH6A;STMN3;SMARCE1;SYMPK;PHTF1;PFKFB3;ITGB8;TMEM116;CDK2;SYT6;SIK2;RAPGEFL1;CEBPA;SLC1A2;TDRKH;KIF3A;PA2G4;BACH2;DEXI;OVOL1;HSPB9;NR3C2;TOP2A;SOCS1;NDFIP1;GATA3;ERBB3;RAPGEF6;KLF5;FAM76B;SPPL3;BCL6;SHARPIN;WNT11;IKZF4;ALDH2;NUSAP1;SMAD3')
NABA_SECRETED_FACTORS	2.3422402287889753e-19	2.149590969971082e-16	(17811, 152, 206, 23, 'TNFSF4;CSF3;S100A11;FLG;IL5;IL4;CSF2;CCL20;IL3;HRNR;CRNN;S100A10;FLG2;TPO;IL13;LIF;TNFSF18;TCHH;WNT11;IL2;RPTN;TCHHL1;SCUBE3')
KEGG_HEMATOPOIETIC_CELL_LINEAGE	3.0181545735976706e-19	2.556841255310088e-16	(17811, 152, 54, 15, 'IL6R;TPO;CSF3;IL7R;CD44;IL4R;ITGB3;FLT3;IL3;IL5;IL4;IL1R2;CSF2;IL2RA;IL1R1')
HALLMARK_INFLAMMATORY_RESPONSE	1.935156942582936e-18	1.5222773863332765e-15	(17811, 152, 151, 20, 'CCL20;ITGB8;IL18RAP;RASGRP1;IL18R1;GPR183;TLR3;CCR7;SLC1A2;CSF3;IL7R;TLR1;IRF1;LIF;IL4R;ITGB3;NFKB1;PTGER4;IL15RA;IL1R1')
TTGTTT_FOXO4_01	3.1185485042034964e-18	2.2896383117862073e-15	(17811, 152, 1344, 48, 'RUNX1;MLANA;CTLA4;TNFSF4;GRB7;PDLIM4;ZNF217;DDX6;STAT6;THRA;NEUROD2;PPP2R1B;PMEL;KLF3;PTPN22;FOXO1;FBXL20;MAGI3;IFIH1;GPR18;IKZF3;TBL1XR1;RORA;PFKFB3;ITGB8;IL18R1;CDK2;SYT6;ORMDL3;CBLB;MAP4K4;LIF;DEXI;FAM105A;NR3C2;NDFIP1;NKD1;LPP;RCOR1;ERBB3;KLF5;BCL6;IL7R;IKZF4;TLR1;SMAD3;CXCR5;SCUBE3')
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	9.29182332280669e-18	6.3956781408793805e-15	(17811, 152, 119, 18, 'KLF3;STAT4;PLCL1;HIPK1;TRAFD1;LRRC32;NSMCE1;BCL6;IKZF4;IL13;IL4R;CD200R1;LIF;TNFRSF14;IL5;ENO1;SOCS1;IL2RA')
RTAAACA_FREAC2_01	1.5655053361657167e-17	9.76186495787648e-15	(17811, 152, 660, 34, 'RUNX1;LRP1;GRB7;RAB5B;TCF7;STAT6;THRA;KLF3;CRCT1;FOXO1;IFIH1;RARA;GPR18;PDCD1LG2;IL21;FEN1;RORA;RORC;UHRF2;SYT6;RAPGEFL1;ORMDL3;BACH2;SOCS1;LPP;RAPGEF6;HIPK1;SPRY4;ZBTB10;IKZF4;SCUBE3;ERBB2;C1QTNF6;TSPAN8')
CAGCTG_AP4_Q5	1.5955104807207542e-17	9.76186495787648e-15	(17811, 152, 951, 40, 'RUNX1;LRP1;TNFSF4;PDLIM4;ZFP36L1;RAB5B;TCF7;LAYN;NEUROD2;RAD51B;SH2B3;PMEL;CRCT1;RUNX3;RARA;PSMD3;TRAF3;RORC;ITGB8;CDK2;SYT6;ORMDL3;BACH2;PRKCQ;FCER1G;NR3C2;GATA3;NKD1;CD247;GSDMA;ERBB3;EYA2;LINC00299;KLF5;SPRY4;SPPL3;BCL6;CXCR5;SCUBE3;RFX8')
GSE42724_MEMORY_VS_B1_BCELL_DN	3.0949278405239974e-17	1.7939179109310938e-14	(17811, 152, 127, 18, 'STAT4;IL15RA;FADS1;RASGRP1;ARID5B;FADS2;C5orf56;CCR7;SLC1A2;TRAF1;IL7R;IRF1;TNFAIP3;IL21R;NFKB1;ENO1;IL2RA;KYNU')
TGANTCA_AP1_C	3.9869549043278735e-17	2.1954167180681435e-14	(17811, 152, 727, 35, 'PERP;RUNX1;LRP1;ZFP36L1;PTPRR;CCR7;CSF3;STAT6;PPP2CA;ENO1;NPEPPS;GPR183;JAZF1;SUOX;IL21;IVL;C15orf53;IL1R1;TRAF3;PFKFB3;NEK6;S100A10;ADAMTSL1;PA2G4;KRT25;EXD1;LPP;RERE;ZPBP2;KLF5;CAMK4;IL7R;CXCR5;AHI1;FAP')
AACTTT_UNKNOWN	4.622026651058989e-17	2.42392283371965e-14	(17811, 152, 1317, 46, 'RUNX1;STAC2;LRP1;SNX27;ZFP36L1;ABCB5;OLFML3;HEMGN;CSF3;KYNU;SSTR3;PLCL1;SH3GL2;FOXO1;GPR183;JAZF1;GLDC;IRF1;PPP1R1B;IKZF3;IL21;TCP11;RORA;TRAF3;SUFU;NEK6;IL18R1;SYT6;CBLB;ADAMTSL1;OSBPL7;NR3C2;SOCS1;NKD1;CDK12;SLC22A5;TNFSF18;HIPK1;BCL6;PLXNC1;SCUBE3;TLR1;ERBB2;PTPRK;SMAD3;C5orf30')
PILON_KLF1_TARGETS_DN	8.292548452156837e-17	4.151174368345602e-14	(17811, 152, 1278, 45, 'PERP;IL18RAP;TGFBR1;SLC25A46;IQGAP1;ZNF217;DDX6;NAA25;VDAC1;S100A11;SH2B3;PPP2R1B;KLF3;MTAP;NPEPPS;ARHGAP15;IL6R;FOXO1;BRD7;FBXL20;TBL1XR1;SMARCE1;NFKB1;TRAF3;SUFU;GDI2;S100A10;WDR36;FCER1G;FAM105A;RTF1;INO80;RERE;SLC22A5;RCOR1;FAM76B;CRTC3;MED1;PLXNC1;ADCY7;CD44;ALDH2;NUSAP1;C5orf30;NDUFAF1')
SMID_BREAST_CANCER_ERBB2_UP	9.315996872254821e-17	4.274878064755931e-14	(17811, 152, 94, 16, 'LRP1;SEPT8;PNMT;GSDMB;GRB7;WIPF2;STARD3;KRT24;MED1;TSPAN8;PSMD3;ERBB2;MED24;PGAP3;KYNU;CDK12')
HALLMARK_TNFA_SIGNALING_VIA_NFKB	9.19088390189647e-17	4.274878064755931e-14	(17811, 152, 158, 19, 'CCL20;IL15RA;GPR183;BCL6;IFIH1;TRAF1;ZBTB10;IL7R;IRF1;CD44;SMAD3;LIF;PTGER4;TNFAIP3;NFKB1;SPSB1;CSF2;KYNU;PFKFB3')
RYTTCCTG_ETS2_B	1.1056042991309023e-16	4.870408058531451e-14	(17811, 152, 704, 34, 'IL18RAP;GRB7;TNFSF4;LAYN;SH2B3;CSF2;STAT4;CCL20;RUNX3;ARHGAP15;GPR183;PTPN11;RARA;GPR18;CD200R1;TBL1XR1;NFKB1;RORA;TRAF3;NDUFS2;CBLB;MAP4K4;ADAMTSL1;LIF;FCER1G;GATA3;CDK12;CD247;BCL6;IL2;IL7R;SMAD3;RPL41;C1QTNF6')
NUYTTEN_EZH2_TARGETS_UP	1.2301046638412858e-16	5.2104394857246466e-14	(17811, 152, 754, 35, 'SLC22A4;ZFP36L1;TICAM1;PTPRR;TCF7;TRAF1;PPP2CA;ENO1;CSF2;KLF3;CCL20;IL6R;FOXO1;JAZF1;MAP3K14;TLR3;IFIH1;GLB1;IRF1;P4HA2;PHTF1;IL15RA;NEK6;WDR36;BACH2;OVOL1;NR3C2;SOCS1;SLC22A5;CD44;SPEF2;TNFAIP3;ARID5B;SPSB1;TSPAN8')
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	1.4146290961663246e-16	5.770114902251753e-14	(17811, 152, 27, 11, 'STAC2;GRB7;KRT24;CCR7;CSF3;THRA;NEUROD2;PNMT;GSDMB;FBXL20;STARD3;RARA;PPP1R1B;PSMD3;IKZF3;SMARCE1;KRT222;MIEN1;RAPGEFL1;ORMDL3;TOP2A;KRT25;CDK12;ZPBP2;GSDMA;WIPF2;MED1;ERBB2;MED24;TCAP;PGAP3')
PID_IL12_2PATHWAY	2.0644042661918025e-16	7.959276792838688e-14	(17811, 152, 50, 13, 'STAT4;IL18RAP;CD247;SOCS1;IL18R1;IL2;STAT6;NFKB1;IL4;TYK2;TBX21;IL2RA;IL1R1')
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN	2.0958778442960318e-16	7.959276792838688e-14	(17811, 152, 141, 18, 'IL2RA;IL21;SH3GL2;TRAFD1;FOXO1;MAP3K14;RAB5B;SLC1A2;TRAF1;ALDH2;MAP4K4;IRF1;FLT3;TNFRSF14;SEC61B;TNFAIP3;NFKB1;IL15RA')
GSE32164_RESTING_DIFFERENTIATED_VS_CMYC_INHIBITED_MACROPHAGE_DN	2.382908062748807e-16	8.747655498350871e-14	(17811, 152, 142, 18, 'KLF3;IL18RAP;CD247;FADS1;IL18R1;BRAP;S100A10;CTLA4;TCF7;IFIH1;TRAF1;NANS;CD44;THRA;PTGER4;ENO1;GATA3;FAM105A')
PID_NFAT_TFPATHWAY	3.10611953841789e-16	1.1034740153740717e-13	(17811, 152, 39, 12, 'TBX21;CTLA4;IL4;IL2;CBLB;PTPRK;PRKCQ;IL3;IL5;GATA3;CSF2;IL2RA')
NABA_MATRISOME_ASSOCIATED	3.6961388099959144e-16	1.2720492723276565e-13	(17811, 152, 468, 28, 'TNFSF4;CSF3;S100A11;FLG;IL5;IL4;CSF2;CCL20;P4HA2;IL3;HRNR;CRNN;S100A10;FLG2;TPO;ADAM19;IL13;ADAMTSL1;LIF;TNFSF18;TCHH;PLXNC1;WNT11;IL2;RPTN;TCHHL1;SCUBE3;C1QTNF6')
OKUMURA_INFLAMMATORY_RESPONSE_LPS	8.631125359090199e-16	2.8804419266563745e-13	(17811, 152, 129, 17, 'RUNX1;IL18RAP;RASGRP1;TNFRSF8;SIK2;TNFSF4;RAPGEF6;ALG9;CCR7;IL1RL1;TNFAIP3;TLR1;SMAD3;PTPRK;PTGER4;IL5;TRAF3')
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN	1.1246710261435178e-15	3.6429417679172237e-13	(17811, 152, 131, 17, 'STAT4;TBX21;IL18RAP;RASGRP1;ARHGAP15;ICOS;TRPC3;CCR7;TRAF1;THEMIS;CSF2;PDCD1LG2;PTGER4;IKZF3;SOCS1;IL2RA;IL21R')
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	1.4580212524293091e-15	4.460330014723328e-13	(17811, 152, 157, 18, 'STAT4;CTLA4;HIPK1;TRAFD1;LRRC32;NSMCE1;GLDC;BCL6;ADAM19;AP4B1;IL13;IKZF4;CD44;CD200R1;PRKCQ;IL5;SOCS1;IL2RA')
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	1.4580212524293091e-15	4.460330014723328e-13	(17811, 152, 157, 18, 'KLF3;TRIO;STAT4;GDI2;UBAC2;ARHGAP15;CDK2;RAPGEF6;GPR183;FAM76B;ZNF217;CBLB;IL7R;GPR18;TLR1;TNFAIP3;PVT1;CD28;ARID5B')
HALLMARK_IL6_JAK_STAT3_SIGNALING	1.7317907073037787e-15	5.154651637712571e-13	(17811, 152, 58, 13, 'IL2RA;IL18R1;PTPN11;CSF2;CD44;IRF1;IL4R;ITGB3;IL1R2;TYK2;SOCS1;IL15RA;IL1R1')
TATAAA_TATA_01	2.5632648113649724e-15	7.428746149358537e-13	(17811, 152, 833, 35, 'CTLA4;TG;ZFP36L1;TCF7;RAB5B;CSF3;PPP2R1B;KLF3;CRCT1;LCE5A;RARA;SDR9C7;TBL1XR1;KRT222;SYMPK;IVL;RORA;MAP4K4;IL13;PA2G4;LIF;BACH2;TOP2A;IL1R2;SOCS1;KRT25;RCOR1;TSLP;BCL6;IL2;IKZF4;ZBTB10;SCUBE3;SMAD3;C5orf30')
HALLMARK_IL2_STAT5_SIGNALING	2.851028491158714e-15	8.050865839264337e-13	(17811, 152, 163, 18, 'IL18R1;CTLA4;TNFRSF8;SPRY4;ICOS;ADAM19;TRAF1;CSF2;IL1RL1;IL13;IKZF4;RORA;LIF;CD44;IL4R;IL1R2;SOCS1;IL2RA')
KRAS.LUNG.BREAST_UP.V1_UP	3.9495689281591254e-15	1.0874150651454112e-12	(17811, 152, 97, 15, 'CCL20;CRCT1;ITPKA;CD247;PTPRR;PDCD1LG2;ADAM19;TRAF1;CSF3;IL1RL1;TNFAIP3;IL1R2;LIF;CCR6;CSF2')
GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP	6.369478220702409e-15	1.7109039913316008e-12	(17811, 152, 145, 17, 'CD247;S100A10;IL18R1;CTLA4;IL6R;EYA2;PDLIM4;TCF7;IFIH1;TRAF1;CD28;NANS;IL7R;PRKCQ;FAM105A;RORA;NAB2')
GSE7852_TREG_VS_TCONV_THYMUS_UP	8.034610465309851e-15	2.1067896441537475e-12	(17811, 152, 147, 17, 'ITGB8;SEPT8;S100A10;IL18R1;CTLA4;ICOS;BCL2L15;IL1RL1;IKZF4;CD44;IL1R2;PVT1;CCR6;CAPSL;PTGER4;IL2RA;IL1R1')
chr17q21	8.563659471255285e-15	2.1677288370187407e-12	(17811, 152, 65, 13, 'STAC2;PHB;ITGB3;FLJ40194;TBKBP1;PNMT;GSDMB;MAP3K14;FBXL20;PSMD3;KRT222;SMARCE1;RAPGEFL1;MRPL45P2;TOP2A;HSPB9;OSBPL7;RAB5C;KRT25;ZPBP2;GSDMA;WIPF2;ZNF652;MED24;PGAP3;TBX21')
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	8.660679998985254e-15	2.1677288370187407e-12	(17811, 152, 975, 37, 'STAC2;PDLIM4;LCE1A;ABCB5;HEMGN;CD200R1L;CSF3;LAYN;IL4R;NEUROD2;C1orf68;IL4;GPR182;MTAP;ICOS;MAP3K14;SGK223;IL3;TCP11;TRPC3;SUFU;CRNN;WDR36;LCE1C;SLC1A2;ADAMTSL1;BACH2;FAM105A;SOCS1;NKD1;ZPBP2;TPD52L3;LRRC32;UGT3A2;RPTN;TCHHL1;CXCR5')
GTGCCTT_MIR506	9.964866952136676e-15	2.4387351054195825e-12	(17811, 152, 533, 28, 'TGFBR1;IQGAP1;ZFP36L1;DDX6;SH2B3;SLC9A2;PTPN11;IRF1;P4HA2;PHF19;SIK2;CEBPA;ADAM19;KIF3A;BACH2;OVOL1;OSBPL7;NR3C2;LPP;SLC22A5;FGFR1OP;HIPK1;EYA2;FAM76B;WIPF2;BCL6;SCUBE3;ARID5B')
PID_IL12_STAT4_PATHWAY	1.1379937788718137e-14	2.7245055405902792e-12	(17811, 152, 27, 10, 'STAT4;IL18RAP;CD247;IL18R1;IL2;IL13;IRF1;CD28;TBX21;IL2RA')
GGGTGGRR_PAX4_03	1.416181188516747e-14	3.18293947533366e-12	(17811, 152, 778, 33, 'TGFBR1;LRP1;IQGAP1;GRB7;ACTR1A;STAT6;THRA;NEUROD2;RAD51B;KYNU;NAB2;KLF3;SSTR3;RUNX3;IRF1;MYL2;RORA;S100A10;SIK2;SYT6;RAPGEFL1;PA2G4;LIF;BACH2;SOCS1;KRT25;CDK12;EXD1;RAB5C;GSDMA;KLF5;SPRY4;IL2')
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_UP	1.4141556197092985e-14	3.18293947533366e-12	(17811, 152, 152, 17, 'RORC;NEK6;CTLA4;ARID5B;MAPKAPK5;NSMCE1;MED1;IL4R;IL21R;CD200R1;SMAD3;PRKCQ;CD28;IL4;RORA;IL2RA;TRAF3')
MARSON_BOUND_BY_FOXP3_UNSTIMULATED	1.3685025324036228e-14	3.18293947533366e-12	(17811, 152, 727, 32, 'SLC22A4;TNFSF4;ZFP36L1;AP4B1;STAT6;PTPN22;ARHGAP15;MAP3K14;CDKL3;GPR18;NFKB1;DCLRE1B;GDI2;ALG9;NSMCE1;KIF3A;MAP4K4;LIF;GATA3;NDFIP1;SLC22A5;ZPBP2;RPS26;MED1;SHARPIN;XPA;THEMIS;PLXNC1;MED24;SMAD3;CD28;ARID5B')
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.835776674814141e-14	4.043481703945627e-12	(17811, 152, 1171, 40, 'TRIO;RUNX1;FADS2;PHB;DDX6;ATXN2;THRA;STAT6;RAD51B;PPP2R1B;KLF3;KIAA1109;MTAP;FADS1;MAGI3;PTPN11;TLR6;D2HGDH;SUOX;TBL1XR1;TCP11;SMARCE1;NFKB1;IL15RA;IL1R1;CDK2;NSMCE1;VAV3;TOP2A;NDFIP1;LPP;SPPL3;ANP32B;XPA;CD44;NUSAP1;ERBB2;PLIN3;PTPRK;RPL41')
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.8948935835266547e-14	4.091855497133147e-12	(17811, 152, 87, 14, 'CD247;RASGRP1;CTLA4;ICOS;MAP3K14;VAV3;IL2;CBLB;CD28;PRKCQ;NFKB1;IL4;CSF2;IL5')
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN	3.015491826377663e-14	6.386463746903308e-12	(17811, 152, 159, 17, 'ITGB8;PLCL1;CDK2;HIPK1;ICOS;NSMCE1;BCL6;ADAM19;IKZF4;IL13;IL4R;IL21R;ENO1;ARID5B;SOCS1;IL2RA;IL5')
