index	0	1	2
CAGGTG_E12_Q6	9.459036989970462e-36	1.041723743705447e-31	(17811, 177, 1528, 77, 'MTHFR;CYP1A1;EBF1;LSP1;CLCN6;CCDC33;LIMA1;ADRB2;GUCY1B3;CCDC148;PAQR5;IGF2BP1;CNTN5;EVX1;SWAP70;C1QTNF4;NR1H3;SLC4A10;HOXA11;PIK3CG;PDE3A;NGF;FGF9;PKN2;MADD;TTLL6;FES;VDR;MYBPC3;PPP2R2A;SBF2;NPPA;HDAC9;WNT9B;SIPA1;CHAC1;UBE2D3;HDAC7;DGKZ;PLCB1;TMEM116;SLC27A6;SIK2;PPM1J;PRKAG2;TNNT3;WNT2B;SCAMP2;CELF1;OVOL1;SPI1;NPR3;ENPP2;TMEM26;NOV;HIVEP3;SCAMP5;PTPRJ;NPNT;NPR1;VGLL4;PAX2;CACNA1D;PRDM16;CACNB2;CASZ1;ADAMTS8;CNNM2;RP1L1;GUCY1A3;TBR1;WNT3A;PKP4;GPD1;FGF5;ADRB1;LARP4')
GGGAGGRR_MAZ_Q6	1.8917492461383335e-30	1.0416917223860733e-26	(17811, 177, 1333, 67, 'ZFPM2;EBF1;TP53;POLR2A;PTPRF;CCDC148;LRRC3B;C1QTNF4;SH2B3;MAP9;SLC4A10;MOV10;EVX1;HOXA13;GUCY2D;NR1H3;FGF9;TTLL6;RUNX3;POC1B;FURIN;FES;SEMA7A;AEBP2;HOXC4;GDPD1;MYBPC3;UBE2H;FXR2;PRDM8;SBF2;MEX3C;TBX3;SIPA1;ELOVL6;UBE2D3;DGKZ;HTR1A;MECOM;SLC39A13;FIGN;PPM1J;HOXC5;TNNT3;KAT5;CELF1;SPI1;NPR3;RRAS;MAP4;PRSS8;PTPRJ;RERE;VGLL4;SH3TC2;SALL1;CYB5D1;PAX2;RHOC;PRDM16;CACNB2;CASZ1;CNNM2;IGF2BP1;EOMES;PKP4;FGF5')
GGGCGGR_SP1_Q6	1.6352598594505763e-24	6.003038944043065e-21	(17811, 177, 1579, 65, 'ZFPM2;TNKS;TP53;POLR2A;MANBA;MTCH2;GUCY1B3;SLC7A1;IGF2BP1;SWAP70;RELA;HOXA13;PRR14;PKN2;HOXC6;FXR2;SEMA7A;ADO;HOXC4;PPP2R2A;PRDM8;SBF2;TFCP2;CDC25A;TBX3;WNT9B;SIPA1;FBN2;ELOVL6;UBE2D3;HTR1A;INSR;PLCB1;TMEM116;MAN2A2;SIK2;FNBP4;CNTROB;HOXC5;PPP1R3B;DDB2;WNT2B;KAT5;BCL7C;CELF1;FDFT1;OVOL1;RRAS;SPATA2L;MAP4;KLF14;PSMC3;COX5A;PEX14;SALL1;PAX2;CACNA1D;BLM;PRDM16;RNF34;SMG6;ALDH2;GPD1;FGF5;ADRB1;LARP4')
BENPORATH_ES_WITH_H3K27ME3	3.1290225895873724e-20	8.614981444781433e-17	(17811, 177, 795, 43, 'EBF1;SORCS3;KCNK3;LAYN;GUCY2D;EVX1;HOXA13;B4GALNT2;RSPO3;NGF;FGF9;HOXC6;VDR;HOXC4;CHDH;TBX3;FBN2;TWIST1;HTR1A;MECOM;TRIM36;HOXC5;PRKAG2;HOXB13;IGFBP3;OVOL1;NPR3;NPNT;FAM167A;GATA4;NPR1;PAX2;CACNA1D;CASZ1;CNNM2;GUCY1A3;SOX7;TBR1;EOMES;WNT3A;ARID5B;FGF5;ADRB1')
TTGTTT_FOXO4_01	1.4406939761269577e-19	3.1732725518172375e-16	(17811, 177, 1344, 54, 'ZFPM2;EBF1;TP53;CCDC33;SLC7A1;LRRC3B;EVX1;MAP9;MED8;PPP2R1B;EBF2;HOXA11;PIK3CG;FGF9;PKN2;HOXC6;ADO;VDR;HOXC4;SLC4A7;UBE2H;SZT2;PRDM8;NT5C2;CYB561;HDAC9;HIBADH;TBX3;CDC25A;FBN2;ELOVL6;TWIST1;SOX6;INSR;MECOM;PLCB1;FIGN;CLINT1;GUCY1A2;PRKAG2;HOXB13;NEK10;PCDH18;ENPP2;NOS3;GTF2B;CWF19L2;VGLL4;UMOD;CYB5D1;PAX2;KIAA2013;BLM;NCALD')
CAGCTG_AP4_Q5	6.649084389433054e-19	1.220439439680437e-15	(17811, 177, 951, 45, 'LSP1;MANBA;LAYN;SH2B3;RELA;NGF;PIK3CG;PDE3A;RUNX3;MRVI1;HOXC6;CREB3L1;FES;SEMA7A;ADO;HOXC4;UBE2H;PRDM8;HDAC9;NPPA;TBX3;CHAC1;UBE2D3;ACE;INSR;NHLRC2;PPM1J;TNNT3;IGFBP3;WNT2B;PCDH18;RYK;DBH;HIVEP3;SCAMP5;RAPSN;SALL1;PAX2;CACNB2;ADAMTS8;CNNM2;TBR1;EOMES;GPD1;LARP4')
BENPORATH_SUZ12_TARGETS	1.9018409063739797e-18	2.992139128842377e-15	(17811, 177, 716, 39, 'SORCS3;PAQR5;LAYN;LRRC3B;GUCY2D;B4GALNT2;NGF;FGF9;ADM;HOXC6;LCORL;VDR;HOXC4;TBX3;FBN2;EOMES;HTR1A;MECOM;PLCB1;TRIM36;HOXC5;GUCY1A2;HOXB13;OVOL1;NPR3;TMEM26;KLF14;NPNT;GATA4;PAX2;CACNA1D;ZNF365;CASZ1;GUCY1A3;SOX7;TBR1;WNT3A;FGF5;ADRB1')
BENPORATH_EED_TARGETS	3.877497500951348e-18	5.3378599972471495e-15	(17811, 177, 731, 39, 'EBF1;SORCS3;LAYN;GUCY2D;EVX1;HOXA13;B4GALNT2;RSPO3;FGF9;ADM;HOXC6;LCORL;VDR;HOXC4;TBX3;FBN2;EOMES;TWIST1;HTR1A;PLCB1;TRIM36;HOXC5;HOXB13;IGFBP3;NPR3;TMEM26;NPNT;GATA4;PAX2;CACNA1D;ZNF365;CASZ1;CNNM2;GUCY1A3;SOX7;TBR1;WNT3A;FGF5;ADRB1')
TGGAAA_NFAT_Q4_01	1.7507232857086525e-17	2.1423017272788213e-14	(17811, 177, 1233, 49, 'EBF1;TP53;GUCY1B3;SLC7A1;CCDC148;PAQR5;HSD17B12;CNTN5;SH2B3;RELA;PPP2R1B;HOXA13;EBF2;HOXA11;NGF;ADM;TTLL6;AEBP2;FXR2;SEMA7A;HOXC4;UBE2H;NT5C2;SBF2;CHDH;WNT9B;TBX3;SIPA1;TWIST1;DGKZ;MECOM;PLCB1;SIK2;HOXC5;PRKAG2;NEK10;TNNT3;IGFBP3;OVOL1;ENPP2;NPR3;KLF14;RERE;VGLL4;CYB5D1;CACNB2;EOMES;PKP4;ATP2B1')
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	6.142764802424094e-17	6.765026876909654e-14	(17811, 177, 837, 40, 'EBF1;ADRB2;PAQR5;LFNG;GUCY2D;C1QTNF4;SWAP70;SVEP1;RSPO3;EBF2;NGF;FGF9;PDE3A;GAB1;CREB3L1;VDR;SLC39A8;PRDM8;TBX3;ACE;HTR1A;MECOM;FIGN;TRIM36;ITGB5;PPM1J;CLDN23;PPP1R3B;NPR3;NOV;NPNT;NPR1;SALL1;RHOC;PRDM16;CASZ1;ADAMTS8;TBR1;SOX7;FGF5')
GGGTGGRR_PAX4_03	2.0786098914400773e-16	2.0810664304026883e-13	(17811, 177, 778, 38, 'MTHFR;ZFPM2;TP53;CLCN6;PTPRF;CSK;IGF2BP1;ATG13;MOV10;EVX1;RUNX3;HOXC6;FES;SEMA7A;HOXC4;TCEA2;SBF2;TBX3;ELOVL6;UBE2D3;OPRL1;HARBI1;NHLRC2;SIK2;HOXC5;HOXB13;KAT5;NOS3;MAP4;NOV;EXD1;SCAMP5;RGS19;SALL1;CACNA1D;NMT1;WNT3A;NCALD')
chr11p11	2.986944045715438e-16	2.741267897955343e-13	(17811, 177, 18, 10, 'FOLH1;OR4C46;OR4B1;SNORD67;MTCH2;OR4X1;ATG13;OR4A47;NR1H3;OR4A5;LOC440040;AGBL2;OR4C3;MADD;FAM180B;AMBRA1;MYBPC3;OR4C13;TRIM64C;DGKZ;SLC39A13;F2;LOC441601;ACP2;LOC646813;CELF1;PTPMT1;LRP4;RAPSN;PTPRJ;PSMC3;CKAP5;OR4C12;OR4C45;NUP160;OR4S1;OR4X2;TRIM49B')
AACTTT_UNKNOWN	5.82670734544072e-15	4.936117538102973e-12	(17811, 177, 1317, 47, 'ZFPM2;EBF1;TP53;ADRB2;PTPRF;SORCS3;PKHD1;MTCH2;HSD17B12;LRRC3B;IGF2BP1;EVX1;SLC4A10;EBF2;HOXA11;MRVI1;ADM;FGF9;POC1B;HOXC6;HOXC4;SLC4A7;PPP2R2A;SOX6;MECOM;SLC39A13;PLCB1;PPM1J;HOXC5;PPP1R3B;PRKAG2;PCDH18;ENPP2;SNTG1;KLF14;SALL1;PAX2;CACNA1D;CMIP;NMT1;PRDM16;CACNB2;CASZ1;ZC3HC1;EOMES;LARP4;NCALD')
TATAAA_TATA_01	1.1013281365244448e-14	8.663519119674079e-12	(17811, 177, 833, 37, 'CYP1A1;TNKS;CYP1A2;MTCH2;AGT;ATG13;MAP9;PPP2R1B;CYP2C18;AGBL2;EBF2;HOXA11;HOXC6;FURIN;HOXC4;UBE2H;PPP2R2A;HDAC9;NPPA;TBX3;HDAC7;BLK;TWIST1;ACE;HARBI1;NHLRC2;HOXC5;NEK10;CELF1;ENPP2;HIVEP3;KLF14;NMT1;SMG6;EOMES;FGF5;NCALD')
REACTOME_SIGNALING_BY_GPCR	1.2555514982033376e-14	8.68445901753716e-12	(17811, 177, 496, 29, 'OR4C16;OR4S2;OR4A15;OR5D14;OR4B1;ADRB2;OR8H2;OR4X1;ADCY3;SOS2;AGT;OR4A47;OR8K3;PPP2R1B;OR4A5;OR5L2;OR5T1;OR4C3;ARHGEF18;OR5T3;PIK3CG;PDE3A;ADM;OR5J2;OR5D16;OR4C15;WNT9B;OR8U8;OR8K5;OR4C13;OR8J3;OR4C11;HTR1A;OPRL1;PLCB1;F2;OR4A16;OR5D13;OR8H1;WNT2B;ADRB1;OR8J1;OR8H3;OR5T2;OR5L1;OR5I1;OR5AS1;OR8U1;OR10AG1;OR8I2;RGS19;OR5M9;RHOC;OR4C12;OR8K1;OR4S1;OR4X2;OR5W2;GIP;OR4P4;WNT3A;OR4C6;OR5R1;OR5F1')
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	1.2617029354453332e-14	8.68445901753716e-12	(17811, 177, 535, 30, 'CDC27;MTCH2;HSD17B12;NR1H3;MRAP;EBF2;S100A13;PPP2R2A;GPD1;CDC25A;HIBADH;ERP29;ATF1;PLCB1;SLC39A13;TMEM116;KDM6B;RRAS;HIVEP3;EXD1;MSRA;RRP1B;RGS19;PEX14;ATG9B;CMIP;NMT1;CAPN9;KIAA2013;ARID5B')
