index	0	1	2
GGGCGGR_SP1_Q6	9.38512397973814e-77	9.504571012207534e-73	(17811, 348, 1579, 161, 'EGR2;TP53;PAK1;RNF40;PSMB3;PCSK5;ZBTB7A;E2F1;ILF3;GNA12;EML3;ASTN1;SLC25A20;R3HDM1;KBTBD4;KPNA3;ASPSCR1;CASQ1;FEZ2;DEF6;TBX3;GSTP1;CEP85;TP53INP2;DNMT3A;WNT7A;DDX42;LMAN2;MTMR3;BCL7C;CELF1;PRPF3;FDFT1;TRIM27;STX4;AQP11;FTSJ3;ERF;GRK6;CDK5R2;RAPGEF6;PSMC5;MEF2D;OTUD7B;ADAMTS13;ADAMTSL3;IGF1R;TEAD3;WNT3;FGF5;LIMD2;LRP1;HABP4;SEMA4C;ERC1;FKBP5;NFAT5;ATP13A2;STRADA;PTCH1;POU3F2;DLEU1;DCAF7;IGF2BP3;ZCCHC8;ZNF668;ROM1;RAB28;AIP;DALRD3;CDKN2C;DLEU7;MST1;TRA2A;MRPS33;TLX3;SENP2;FBXL19;PSIP1;RCE1;ATXN2L;IREB2;RABEP2;PDIK1L;TCTA;SPAST;CRHR1;MKL2;SRD5A2;PNPT1;ARHGAP1;IKZF4;C1QL1;PIP4K2B;CITED4;ZNF646;RGS12;CELF4;AHCY;LINGO1;CORO1A;FAF1;PAFAH1B1;CNKSR1;SV2A;SIX6;ID4;ETAA1;ENSA;COMMD4;ZNF408;TET2;CSE1L;NFE2L1;DLST;EIF2B4;NDST2;TCF4;CLIP1;PRDM8;PTHLH;GBF1;SHKBP1;SEC24C;APEH;SOCS2;FBXL19-AS1;PCDH17;TAF11;GOLGA6A;KCNMA1;SNRNP48;AXIN2;WNT10A;PLEKHM1;HPS6;MAP3K3;SMARCD2;CADM2;RNF123;NOTUM;WNT4;ERBB3;DLEU2;KLHDC8B;STAG1;PRDM13;JAG1;TNKS;HMGN2;SLC41A1;NCOA6;PDLIM4;ANKS1A;PSMA4;MTCH2;SLFNL1;LRPAP1;ITSN2;RBBP8;ORAI3;CAMKV;PRRX1;SETDB1;ARHGAP27;KCNS3;PELI3;RHOA;SDCCAG8;CDK2;FNBP4;PPP1R3B;MON1A;MSI2;CCNT2;RSF1;KCNIP2;MAPT;PSMC3;SIN3A;DKK2;KDM2A;QRICH1;HMGA1;PPM1A;BRAF;ARMC2;ITPR2')
CAGGTG_E12_Q6	5.736934712559452e-75	2.9049751226323775e-71	(17811, 348, 1528, 157, 'NFATC4;EBF1;TBC1D21;RHOD;PAK1;ADAMTS17;PRDM1;E2F1;HOXB8;GNA12;SMURF2;NR1H3;EML3;R3HDM1;DOK7;LRP5;MYBPC3;CASQ1;DEF6;FGF8;ALX4;SYT1;DNMT3A;CAMK1D;CELF1;STX4;POMC;OTUD7B;IGF1R;LOC100289580;WNT3;FGF5;EFEMP1;ANXA9;SLIT2;FIG4;F12;SEMA4C;GADD45G;GFAP;ERC1;FKBP5;RREB1;ATP13A2;ZHX2;ZNF521;POU3F2;ROM1;RANGAP1;TFAP2A;IRF1;RSRC1;DALRD3;CDKN2C;DLEU7;PLAG1;SOCS5;BMP6;TLX3;DLG1;LIF;PSIP1;CRIM1;GOLPH3L;ALDOA;DOC2A;PDIK1L;HOXB5;MFAP2;ESR1;MKL2;FUT9;CERS2;TNS1;CXCR4;CELF4;AFF3;RAB5B;APOBR;FAF1;SLC30A2;CORO1A;SV2A;GRM8;RAB24;KCNB1;HHIP;ITPK1;SLX4;EIF2B4;IGF2BP2;PDGFA;HDAC9;PTHLH;SHKBP1;APEH;UBXN2A;PCDH17;TAF11;KCNMA1;AXIN2;WNT10A;TMEM134;HOXB3;LIN28A;SMARCD2;CADM2;PTPRJ;CHCHD7;VGLL4;CAMK2G;ERBB3;AKAP1;STAG1;CD82;LRRN2;HOXB6;JAG1;HMGN2;NCOA6;DIS3L2;FLNB;ANKS1A;ARHGEF38;C1QTNF4;ITPR2;SURF4;RAB26;ITSN2;MADD;MAP3K14;PC;PELI3;PDE11A;TMEM176A;PCGF5;CDK2;POLG2;ADAMTS19;CNTLN;ENPP2;WWOX;SPI1;RSF1;NPNT;MAPT;GPX1;SKAP1;KCNIP2;WWP2;SIN3A;HMGA1;SCUBE3;RP1L1;DLK1;BNC2;SSH3')
GGGAGGRR_MAZ_Q6	8.035472463888655e-66	2.712580704476352e-62	(17811, 348, 1333, 139, 'MDM4;NFATC4;EBF1;EGR2;TP53;MAPK3;TGFB2;STAT6;E2F1;NR1H3;ILF3;ASTN1;NUDT3;R3HDM1;RUNX3;LAT;MYBPC3;CASQ1;PHKG2;TBX3;PENK;DNMT3A;WNT7A;H1FX;CELF1;LOC100130691;NECAB3;ERF;GRK6;GH2;OTUD7B;IGF1R;TEAD3;WNT3;FGF5;ANXA9;LRP1;TMEM106B;SEMA4C;GADD45G;FAM46A;ERC1;ZNF521;POU3F2;IGF2BP3;ZNF668;AIP;HOXB1;HDAC4;RYBP;SOX30;NOB1;PLAG1;SENP2;FBXL19;LIF;PSIP1;ATXN2L;ALDOA;ARNT;CSHL1;HOXB5;PRSS8;TCTA;MFAP2;CRHR1;ACAN;ESR1;GSS;TNS1;IKZF4;ZNF646;HOXB4;ANKRD11;CELF4;RAB5B;MGP;CORO1A;PAFAH1B1;ID4;ENSA;RPS6KL1;NDST2;TCF4;CLIP1;PRDM8;SHKBP1;SOCS2;SEC24C;FBXL19-AS1;PCDH17;KCNMA1;MECOM;SLC39A13;ADAMTSL4;HOXB2;MAP3K3;LIN28A;CADM2;PTPRJ;CHCHD7;VGLL4;GH1;CAMK2G;ERBB3;CSH1;TUT1;HMGA2;STAG1;LRRN2;PRDM13;PAX1;HOXB6;JAG1;HMGN2;SLC41A1;AGPS;C1QTNF4;HOMER2;ARHGAP15;ORAI3;CAMKV;CDK6;KCNS3;PELI3;ZNF341;PDE11A;RHOA;SDCCAG8;ADAM19;MSI2;SPI1;RSF1;KCNIP2;MAPT;CSH2;WWP2;SIN3A;DKK2;KDM2A;QRICH1;FAM57B;HMGA1;SCUBE3;PPM1A;REST;BNC2')
TGGAAA_NFAT_Q4_01	9.511953206099007e-59	2.4082536071805213e-55	(17811, 348, 1233, 127, 'NFATC4;EBF1;EGR2;TP53;ADAMTS17;TGFB2;PRDM1;PCSK5;SMURF2;NUDT3;SATB2;LRP5;BSN;DEF6;BOK;CEP120;TBX3;CD79B;FGF8;CTSK;TNFSF10;STX4;POMC;RAPGEF6;OTUD7B;IL2;ADAMTSL3;WNT3;SFMBT1;SEMA4C;FAM46A;RREB1;NFAT5;ZNF521;PTCH1;HSD3B7;HOXB1;SNX2;BBS4;HDAC4;SEMA4D;RBM4;TRA2A;ARIH2;NOB1;PLAG1;BMP6;TLX3;FBXL19;LIF;PSIP1;TCTA;ESR1;TRPC4AP;CABLES1;TNS1;C1QL1;HOXB4;CYFIP2;CELF4;IRF4;AFF3;MGP;NCL;SV2A;SIX6;ID4;GRM8;ENSA;MLF1;TCF4;IL21;SOCS2;FBXL19-AS1;KCNMA1;MECOM;VPS45;ADAMTSL4;RPS10;IGFBP3;HOXB2;GABPB2;CADM2;NOTUM;CHCHD7;ZFAT;WNT4;VGLL4;CAMK2G;ERBB3;FOXP1;HMGA2;CCDC91;STAG1;CD82;PAX1;HOXB6;JAG1;PDXDC2P;DIS3L2;ACMSD;IL5;LOXL1;ORAI3;CAMKV;PRRX1;CDK6;ZNFX1;TULP1;LINC00303;TWIST1;ZNF593;RHOA;FHL5;POLG2;CCNT2;WWOX;ENPP2;KCNIP2;GPX1;WWP2;IGF1;DKK2;SHOX2;SCUBE3;REST;BNC2')
TTGTTT_FOXO4_01	4.6561121306610295e-57	9.430743479193431e-54	(17811, 348, 1344, 130, 'EBF1;EGR2;TP53;MAPK3;HORMAD1;TGFB2;PRDM1;STAT6;HOXB8;ILF3;HLX;NUDT3;SATB2;RALGPS2;PREP;CSNK1G3;TSPAN9;LRP5;BSN;CEP120;TBX3;TRIM63;BIRC6;PENK;NMBR;MSRB3;CTSK;C11orf63;AQP11;FAM178B;OTUD7B;PAM;TARS2;IGF1R;EFEMP1;SFMBT1;SEMA4C;GSTCD;FKBP5;RREB1;ZHX2;ZNF521;PTCH1;NSF;HCAR2;TFAP2A;BBS4;CDKN2C;RBM4;NDUFB2;DLEU7;PLAG1;NRBF2;LIF;CRIM1;IREB2;HOXB5;SPAST;SLMAP;GSS;IKZF4;RPRD2;DNAJB4;IRF4;AFF3;PMCH;CORO1A;ID4;TWIST2;HHIP;PDGFA;TCF4;PRDM8;HDAC9;MRPL11;PCDH17;TAF11;MECOM;RIOK3;AXIN2;CBFA2T2;HOXB3;C6orf106;MAP3K3;CADM2;PRKG2;CHCHD7;VGLL4;ERBB3;FOXP1;AKAP1;HMGA2;STAG1;PRDM13;HOXB6;JAG1;HMGN2;NCOA6;RBM5;PDLIM4;ANKS1A;INTS12;ARHGEF38;CDC14B;NSD1;HOMER2;PRRX1;CDK6;FAM63A;ZNFX1;KCNS3;TWIST1;PCGF5;FHL5;PPP6R3;CDK2;YIPF4;MON1A;MSI2;ENPP2;RSF1;KCNIP2;SKAP1;SMAD1;IGF1;KDM2A;SHOX2;SCUBE3;REST;BNC2')
CAGCTG_AP4_Q5	7.587624930963472e-47	1.28069911713535e-43	(17811, 348, 951, 101, 'EGR2;TGFB2;E2F1;DOK7;RUNX3;LAT;LRP5;TBX3;CD79B;FGF8;TP53INP2;SMC1B;SLC44A2;FAM178B;ERF;CDK5R2;MEF2D;PAM;IGF1R;MYO1F;LRP1;GADD45G;PML;ZNF521;HSD3B7;DLEU1;ZNF668;RSRC1;DALRD3;HOXB1;HDAC4;ANAPC10;CDKN2C;BMP6;NRBF2;SCN4A;PSIP1;GOLPH3L;ARNT;DOC2A;HOXB5;ESR1;CCDC26;TNS1;ZNF646;RGS12;RAB5B;EXTL1;SV2A;MOS;RAB24;ABCE1;NDST2;TCF4;CLIP1;PRDM8;HDAC9;KCNMA1;VPS45;WNT10A;CBFA2T2;IGFBP3;LAMB2;MAP3K3;GABPB2;CADM2;RAPSN;WNT4;CAMK2G;ERBB3;FOXP1;DLEU2;HMGA2;LRRN2;PRDM13;PAX1;JAG1;HMGN2;PDLIM4;PADI2;ACMSD;LHX3;RAB26;LOXL1;CAMKV;FAM63A;KCNS3;LINC00303;ZNF593;CDK2;KCNIP2;GPX1;EYA2;IGF1;KDM2A;SHOX2;SCUBE3;ERP27;PPM1A;RHOD;BNC2')
AACTTT_UNKNOWN	5.8099882087731945e-46	8.4056193046407e-43	(17811, 348, 1317, 116, 'NFATC4;EBF1;CTSS;EGR2;TP53;ADAMTS6;MAPK3;PRDM1;PCSK5;HOXB8;HLX;ASTN1;PREP;R3HDM1;TSPAN9;BIRC6;ALX4;DNMT3A;WNT7A;CAMK1D;TNFSF10;PRPF3;SLC22A5;ERF;PPARD;GRK6;OTUD7B;RSRC2;ADAMTSL3;IGF1R;WNT3;LRP1;SORCS3;SEMA4C;RREB1;NFAT5;ZHX2;ZNF521;PTCH1;POU3F2;HSD3B7;RANGAP1;TFAP2A;IRF1;TCP11;HDAC4;RYBP;KNTC1;PLAG1;OR2W1;TLX3;CRIM1;GOLPH3L;SPTBN2;ACAN;GSS;ESR1;FUT9;HOXB4;CELF4;AFF3;MOS;NFE2L1;EIF2B4;TCF4;PTHLH;IL21;SOCS2;TAF11;KCNMA1;MECOM;SLC39A13;AXIN2;LAMB2;HOXB2;HOXB3;C6orf106;MAP3K3;LIN28A;CHCHD7;STAG1;PRDM13;HOXB6;JAG1;HMGN2;KCNJ3;ANKS1A;ACMSD;SLC2A10;MTCH2;CDC14B;NSD1;MMP24;CAMKV;PRRX1;CDK6;KCNS3;PCGF5;FAM20B;STAU1;PPP1R3B;MSI2;ENPP2;GPX1;WWP2;SMAD1;IGF1;C10orf11;KDM2A;DCAKD;SHOX2;SCUBE3;PPM1A;DLK1;REST;BNC2')
CTTTGT_LEF1_Q2	5.892666507073561e-41	7.45958010099994e-38	(17811, 348, 1272, 108, 'TP53;PAK1;TGFB2;ILF3;ASTN1;NUDT3;RBM6;LRP5;BOK;FCF1;TP53INP2;DNMT3A;WNT7A;DDX42;PTPDC1;TNFSF10;BCL7C;MTA2;CELF1;TRIM27;MEF2D;IL2;IGF1R;WNT3;LRP1;SEMA4C;ERC1;GSTCD;FKBP5;PCGF2;ZHX2;SUCNR1;ZNF521;ZNF668;TFAP2A;RSRC1;HOXB1;CDC42;GLIS3;RYBP;F2;TRA2A;UHRF1;SOCS5;CRIM1;CRADD;IREB2;HOXB5;MFAP2;GSS;TRPC4AP;IKZF4;ZNF646;HOXB4;CYFIP2;DNAJB4;AFF3;LINGO1;CERS6;TET2;EIF2B4;SLC39A8;NDST2;IL21;PCDH17;AXIN2;HOXB2;HOXB3;GABPB2;PTPRJ;ERBB3;FOXP1;HMGA2;CCDC91;STAG1;LRRN2;PRDM13;PACS1;HOXB6;RBM5;AFAP1;MGEA5;ACMSD;INTS12;C1QTNF4;NSD1;MAP3K14;PRRX1;CDK6;ASTN2;KCNS3;SDCCAG8;ADAMTS19;ADAM19;MON1A;CNTLN;MSI2;MAPT;SKAP1;WWP2;SMAD1;DKK2;HMGA1;SCUBE3;SHOX2;BRAF;REST;BNC2')
BLALOCK_ALZHEIMERS_DISEASE_UP	1.112748830484353e-40	1.2521234314743126e-37	(17811, 348, 1088, 100, 'CTSS;TP53;TGFB2;PCSK5;STAT6;USP4;MTMR11;GNA12;R3HDM1;RIN3;RBM6;FEZ2;DDX42;TNFSF10;H1FX;FDFT1;ERF;TNS3;PPARD;NUCKS1;GRK6;DSE;IGF1R;EFEMP1;NQO1;LAMA2;SEMA4C;GADD45G;ADCY3;GFAP;FAM46A;RREB1;PML;PTCH1;DCAF7;DLEU1;RANGAP1;TFAP2A;HDAC4;RYBP;CDKN2C;PIK3C2B;SLC2A4RG;ARIH2;DCBLD2;PLAG1;SLC25A21;PKD1;CRADD;HOXB5;QARS;FGF18;PAPPA2;NUP160;ARHGAP1;IKZF4;MCL1;RGS12;MAP2K2;FANCE;DAG1;CTSB;ID4;NFE2L1;ITPK1;SSPN;SEC24C;PCDH17;TAF11;RIOK3;RPS10;MAP3K3;VGLL4;AKAP1;STAG1;HRH4;RPS6KA1;DRD2;PDLIM4;LHX3;MAP3K14;PRRX1;CD164;SNTA1;PC;ZC3H7B;DDX27;PPP6R3;STAU1;CDK2;NCAPG;LRP4;RSF1;WWOX;WWP2;SMAD1;KDM2A;REST;SH3GL3;SSH3')
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.8316442499549373e-39	1.854956085863455e-36	(17811, 348, 1171, 102, 'PAK1;MAPK3;TGFB2;STAT6;USP4;ILF3;GNA12;KIAA1109;R3HDM1;KPNA3;FEZ2;PCCA;FER;BIRC6;SLC44A2;AMZ1;CDK5RAP1;MTMR3;CDKAL1;FDFT1;STX4;POLD3;MSRA;FTO;RSRC2;TARS2;IGF1R;ANAPC4;SPDEF;CYB5B;TMEM106B;SKI;CDC42BPA;ERC1;EPB41L2;RREB1;PCGF2;STRADA;ZNF521;PTCH1;HSD3B7;ZCCHC8;RAB28;RSRC1;TCP11;PAPSS1;FANCC;PEAK1;DLG1;PSIP1;RCE1;ALDOA;CRADD;FAM118A;NUP160;RDH14;NICN1;PAFAH1B1;ITCH;IPO8;ETAA1;ENSA;ABCE1;DYM;IGF2BP2;TCF4;CLIP1;SSPN;SHKBP1;SOCS2;SNRNP48;RABGAP1L;CAMK2G;FOXP1;BCKDK;HMGA2;CCDC91;UTRN;STAG1;RBM5;PTRHD1;EBPL;MTCH2;KDM4B;ITSN2;HOMER2;SUOX;TMEM176A;DHDDS;CDK2;CNTLN;CCNT2;WWOX;MAPT;CKAP5;SIN3A;IGF1;BCKDHB;SLC30A6;QRICH1;BRAF;PIGU')
