index	0	1	2
TGGAAA_NFAT_Q4_01	1.184083743454385e-28	1.098212244196664e-24	(17811, 146, 1233, 57, 'JAG1;WNT1;RASGRF2;ATXN7L1;BMP4;SLC25A13;FBXL14;HOXA7;FZD7;HOXA13;SPP1;HOXA11;PTPRZ1;CAMKV;MC5R;C2orf73;LRP5;BSN;CREB5;BMP5;CDK6;CADM1;TRPS1;EN1;EMP1;SIPA1;MEOX2;IBSP;HOXA10;RHOA;IRS2;ACYP2;PHLDB1;SPTBN1;ABR;TNFSF11;EYA1;HOXA9;TCTA;RERE;DAB2;WNT4;CACNB3;GPX1;ESR1;MRPL28;DOCK9;IGFBP7;SFRP4;C22orf31;TRPC4AP;LSM12;DMP1;SMAD3;SPATS2;BNC2;PACSIN3')
GGGCGGR_SP1_Q6	1.9943925255546429e-28	1.098212244196664e-24	(17811, 146, 1579, 63, 'JAG1;TNKS;STARD3NL;ING3;KCND2;WNT1;IQGAP1;KLF4;BMP4;TMEM135;SLC25A13;FBXL14;ARHGAP26;FZD7;HOXA13;TMUB2;CYLD;ZNF408;FHOD1;WARS2;XRCC3;CAMKV;HIC1;CADM1;TRPS1;SRR;EIF5;EN1;SIPA1;TCF7L2;GMPPB;DUSP3;RHOA;AMIGO3;FZD4;TMEM208;IRS2;PPP1R3B;LRRC29;DDB2;WNT2B;AKAP12;FDFT1;ABR;HOXA9;TCTA;RNF123;SLC9A5;WNT4;UBTF;SALL1;IGFBP7;ZFYVE21;EYA4;ZDHHC1;CBFB;SMG6;ARHGAP1;SMAD3;NCAM1;TOP1;AHNAK;G6PC3')
CAGGTG_E12_Q6	7.877183169508224e-20	2.891713941526469e-16	(17811, 146, 1528, 52, 'JAG1;KCND2;ING3;IQGAP1;ATXN7L1;RASGRF2;KLF4;LTBP3;BMP4;ARHGAP26;HOXA7;WNT16;TMUB2;CYLD;HOXA11;HHIP;HMGCLL1;FHOD1;WARS2;JAZF1;LRP5;HIC1;CADM1;TRPS1;SIPA1;HOXA10;DUSP3;SOST;FZD4;WNT2B;EPDR1;AKAP12;ABR;AQP1;EYA1;GPX1;PDE8A;CACNB3;UBTF;ESR1;EYA4;FGFRL1;C22orf31;LSM12;ELMO3;CKB;RP1L1;SMAD3;NCAM1;CTBP1;BNC2;PACSIN3')
GGGAGGRR_MAZ_Q6	1.260674055523422e-17	3.4709508433698615e-14	(17811, 146, 1333, 46, 'JAG1;CD109;WNT1;ATXN7L1;BMP4;MOV10;HOXA7;FZD7;HOXA13;RPS6KA5;JAZF1;CAMKV;PLXDC2;RNMT;CDK6;CADM1;TRPS1;SEPT5;TLE3;SIPA1;TCF7L2;HOXA10;RHOA;TMEM208;PHLDB1;LRRC29;AKAP12;MEOX1;AQP1;EYA1;SUPT3H;HOXA9;TCTA;RERE;SHFM1;UBTF;ESR1;SALL1;IL18;FGFRL1;RHOC;LSM12;NCAM1;AHNAK;BNC2;PACSIN3')
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	3.3453669271302593e-17	7.368505193697109e-14	(17811, 146, 445, 28, 'RUNX2;TMEM135;MOV10;CYLD;ZNF408;WLS;PLCG1;RMND1;TLE3;BCAS3;ZBTB40;SPON2;PTS;AHNAK;ZHX3;SPTBN1;RAB11FIP4;ACP2;ABR;EYA1;SUPT3H;HOXA9;IGFBP7;GSG1;ARHGAP1;CDKN3;TOP1;STK11')
CTTTGT_LEF1_Q2	7.299201407181434e-17	1.3397684182881522e-13	(17811, 146, 1272, 44, 'KCND2;LRP3;CTNNB1;LTBP3;FBXL14;KREMEN1;HOXA7;FZD7;HOXA13;TMUB2;HOXA11;AKAP11;LRP5;RNMT;CDK6;PLCG1;CREB5;CDC42;RGS9;TLE3;SIPA1;SOX6;F2;HOXA10;TEX12;AKAP12;AQP1;CCDC34;EYA1;HOXA9;RERE;UBTF;AKAP7;SMAD1;EYA4;C22orf31;TRPC4AP;CBFB;CKB;SMAD3;TOP1;SPATS2;BNC2;PACSIN3')
TTGTTT_FOXO4_01	5.55005577005818e-16	8.731823456521534e-13	(17811, 146, 1344, 44, 'JAG1;CTNNB1;RUNX2;BMP4;KREMEN1;FZD7;HOXA11;HHIP;LRP5;IP6K1;BSN;PLXDC2;CREB5;BMP5;CDK6;CADM1;TRPS1;RGS9;EMP1;TLE3;TCF7L2;PTS;MEOX2;IBSP;HOXA10;SOX6;C17orf53;SOST;PPP6R3;MARK3;EYA1;HOXA6;HOXA9;DOCK9;IL18;SMAD1;CBFB;DMP1;CKB;SMAD3;NCAM1;TOP1;SPATS2;BNC2')
TATAAA_TATA_01	6.766510885050665e-16	9.314948047132873e-13	(17811, 146, 833, 35, 'TNKS;ATXN7L1;RUNX2;BCO2;ATG13;CYLD;HOXA11;CREB5;BMP5;CADM1;SRR;EN1;TLE3;BLK;MEOX2;IBSP;HOXA10;RHOA;MARCO;TSPAN12;ABR;AQP1;HOXA6;EYA1;HOXA9;TCTA;GPX1;SLC9A5;ASB16;ELMO3;SMG6;CKB;SMAD3;BNC2;PACSIN3')
DODD_NASOPHARYNGEAL_CARCINOMA_UP	1.992668688064765e-15	2.4383622512952507e-12	(17811, 146, 1029, 38, 'FBXL8;EML6;MPP7;HDAC5;BCO2;USP4;LINC00326;WLS;CES4A;C2orf73;BLK;MKX;ACTL7B;GMPPB;CLDN23;ANKFN1;TNFSF11;EYA1;TCTA;MSRA;RERE;GATA4;UBTF;ZFYVE21;LEKR1;DOCK9;IL18;EYA4;ZDHHC1;EDEM2;HOTTIP;CKB;LRRC36;RHPN2;FAM129B;BAG5;B3GNT9;AHNAK')
BENPORATH_ES_WITH_H3K27ME3	7.558580350408663e-15	8.32426453990506e-12	(17811, 146, 795, 33, 'FBXL8;FOXL1;WNT1;RUNX2;KLF4;FBXL14;TRADD;HOXA7;HOXA13;WNT16;RSPO3;HHIP;HIC1;RGS9;EN1;SLC30A10;MKX;SPON2;MEOX2;HOXA10;PHLDB1;HOXA6;HOXA9;FAM167A;PDE8A;GATA4;CACNB3;ESR1;LEKR1;EYA4;SFRP4;NCAM1;SOX7')
TTANTCA_UNKNOWN	1.6338025317830013e-14	1.635733389320563e-11	(17811, 146, 663, 30, 'ATXN7L1;BMP4;SLC25A13;SLC8A1;CYLD;JAZF1;CDK6;CREB5;CADM1;TRPS1;EN1;EMP1;IBSP;NOL3;OTUD4;ARFGAP2;EYA1;FERMT1;HOXA9;GPX1;SLC9A5;WNT4;SALL1;SMAD1;SFRP4;GSG1;ELMO3;RP1L1;SMAD3;BNC2')
AACTTT_UNKNOWN	3.992169682201512e-14	3.663813725840437e-11	(17811, 146, 1317, 41, 'JAG1;ING3;CTNNB1;ATXN7L1;KLF4;HOXA7;FZD7;SPP1;CYLD;HOXA11;RPS6KA5;JAZF1;CAMKV;PLXDC2;CDK6;CREB5;HAO1;BMP5;CADM1;TRPS1;EIF5;TLE3;TCF7L2;SOX6;HOXA10;GMPPB;PPP1R3B;CDK15;AQP1;ADCY6;HOXA6;EYA1;GPX1;CACNB3;SALL1;ESR1;SMAD1;EYA4;SMAD3;TOP1;BNC2')
CTTTGA_LEF1_Q2	5.0357762915709195e-14	4.263102339584276e-11	(17811, 146, 796, 32, 'JAG1;TNKS;MOV10;HOXA7;FZD7;HOXA13;HOXA11;CREB5;EIF5;EN1;EMP1;PCTP;SIPA1;TCF7L2;SOX6;MEOX2;HOXA10;CYP19A1;ANKFN1;CDK15;TEX12;TSPAN12;ABR;MEOX1;EYA1;RERE;SALL1;SMAD1;EYA2;DMP1;CDKN3;AHNAK')
TGTTTGY_HNF3_Q6	5.419361913573038e-14	4.263102339584276e-11	(17811, 146, 503, 26, 'JAG1;ATXN7L1;RNF146;HOXA11;RNMT;CREB5;CADM1;TRPS1;TLE3;TCF7L2;RPE65;HOXA10;TMEM208;LRRC29;HOXA6;EYA1;RERE;ESR1;DOCK9;IL18;EYA2;TRPC4AP;CBFB;NCAM1;AHNAK;PACSIN3')
MMEF2_Q6	6.10268318375979e-14	4.480589993516437e-11	(17811, 146, 202, 18, 'EYA1;CACNB3;SALL1;HOXA10;ESR1;INSIG2;ATXN7L1;FHOD1;RUNX2;RHOA;HOXA11;ELMO3;CLDN23;ARHGAP26;TLE3;BNC2;PACSIN3;TCTA')
KEGG_BASAL_CELL_CARCINOMA	1.0441427004933782e-13	7.186964725333483e-11	(17811, 146, 47, 11, 'TCF7L2;WNT4;AXIN1;HHIP;WNT1;CTNNB1;FZD4;BMP4;WNT2B;FZD7;WNT16')
