index	0	1	2
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.835452055071291e-24	2.0213833482500128e-20	(17776, 78, 153, 20, 'IL2;IL2RA;CSF3;IL15RA;IL7R;IL18R1;IL5;TNFRSF14;CXCR5;IL13;IL1R1;IL6R;TNFSF4;CCL20;CCR7;IL18RAP;IL21;TNFRSF6B;TNFSF18;TSLP')
GGGAGGRR_MAZ_Q6	1.62262135526329e-22	8.934964492757306e-19	(17776, 78, 1333, 38, 'ITPKA;ITGB8;PSMD3;THRA;SPPL3;JAZF1;ARHGAP15;BACH2;ERBB3;RTF1;RUNX3;RORC;SOCS1;NDUFS2;CAPSL;RARA;LPP;LRP1;RAPGEFL1;IL13;RAB5B;RPL41;SLC9A2;SH2B3;STAT6;BOLL;CSF3;NAB2;RERE;FOXO1;CXCR5;SUFU;ACTR1A;SLC7A10;CCR7;DDX6;IKZF4;RORA;LCE5A')
TGGAAA_NFAT_Q4_01	1.821725976152172e-20	6.687556058454624e-17	(17776, 78, 1233, 35, 'CD200R1;KYNU;ITGB8;PLCL1;SMAD3;ERBB3;IL2;KLF5;RORC;NDUFS2;PPP2CA;IL21;KRT25;OVOL1;RARA;FCER1G;IL5;MAP4K4;SIK2;IL13;PPP2R1B;BCL6;RPL41;SH2B3;S100A10;ILDR1;NAB2;IL7R;RERE;IL18R1;CXCR5;CRCT1;RCOR1;SMARCE1;RORA')
BLALOCK_ALZHEIMERS_DISEASE_UP	5.228628569402132e-19	1.439572160870642e-15	(17776, 78, 1088, 32, 'SPSB1;ITGB8;CEBPA;IL1R1;PLCL1;THRA;BACH2;IQGAP1;KLF5;NFKB1;MYO1A;IL6R;MAP3K14;TLR1;TCF7;LPP;MLANA;MED24;BRAP;PPP2R1B;BCL6;C5;SLC9A2;STAT6;WIPF2;FOXO1;TNFAIP3;S100A11;DDX6;IKZF4;PFKFB3;CDK2')
REACTOME_IMMUNE_SYSTEM	1.64689876761585e-18	3.6274592255506716e-15	(17776, 78, 583, 25, 'CD200R1;IL2RA;SPSB1;TNFRSF14;THEM4;IL1R1;PSMD3;IL2;SOCS1;IL6R;MAP3K14;PPP2CA;TLR1;IL5;TRAF3;CD247;PPP2R1B;C5;IL7R;FOXO1;TNFAIP3;ACTR1A;IRF1;TLR6;TLR10')
TGANTCA_AP1_C	2.4953087191985265e-17	4.5801391540888955e-14	(17776, 78, 727, 26, 'CAMK4;PERP;IL1R1;PA2G4;JAZF1;KLF5;EXD1;PPP2CA;ZPBP2;IL21;KRT25;LPP;TRAF3;LRP1;STAT6;S100A10;CSF3;IL7R;RERE;CXCR5;CCR7;SUOX;NEK6;PFKFB3;AHI1;IVL')
CAGCTG_AP4_Q5	1.6385710660346e-16	2.57794045003415e-13	(17776, 78, 951, 28, 'RAD51B;ITGB8;PMEL;PSMD3;SPPL3;BACH2;ERBB3;KLF5;RUNX3;RORC;GSDMA;EYA2;LAYN;RARA;FCER1G;TCF7;TRAF3;TNFSF4;LRP1;CD247;LINC00299;RAB5B;BCL6;SH2B3;CXCR5;ORMDL3;CRCT1;CDK2')
NABA_SECRETED_FACTORS	5.454502336067236e-16	7.508804278388559e-13	(17776, 78, 206, 16, 'S100A10;HRNR;IL2;CSF3;FLG;TCHH;CRNN;IL5;TCHHL1;TNFSF4;WNT11;CCL20;S100A11;FLG2;RPTN;IL13;TNFSF18')
NFKB_C	2.7752994761525972e-15	3.396041458985395e-12	(17776, 78, 186, 15, 'STAT6;SH2B3;IL2;IL2RA;S100A10;RORC;CXCR5;IL18R1;ITGB8;CD247;IRF1;ZNF217;IL13;TNFSF18;TSLP')
GGGCGGR_SP1_Q6	3.191291747919047e-15	3.514569601983247e-12	(17776, 78, 1579, 33, 'ITGB8;CEBPA;NUSAP1;PMEL;PA2G4;SMAD3;TOP2A;THRA;SPPL3;STMN3;DEXI;BACH2;IQGAP1;ERBB3;KLF5;SOCS1;OVOL1;GRB7;GLDC;TCF7;LRP1;RAPGEFL1;SIK2;BCL6;NAB2;WNT11;FAM114A1;IKZF4;SMARCE1;PFKFB3;TDRKH;SNX27;CDK2')
