index	0	1	2
TAATTA_CHX10_01	1.7302122120288291e-13	1.9054827091073495e-09	(17776, 43, 583, 16, 'CHST10;AFF3;PRKAR2A;REEP3;MEF2C;NOVA1;GPX1;AKTIP;PITPNM2;BARHL2;ERBB4;TNRC6A;PART1;MIR137HG;CKM;RAB5B')
TTGTTT_FOXO4_01	5.18383737488561e-13	2.8544800504807614e-09	(17776, 43, 1344, 21, 'AFF3;RBM5;CAMKMT;NOVA1;PFKFB4;MEF2C;SLC38A3;BSN;ERBB3;IP6K2;EXOC4;SZT2;RBMS1;MIR137HG;RBL2;IP6K1;BARHL2;ERBB4;MON1A;PCDH17;MAML2;NRBF2;JMJD1C;AKTIP;TNRC6A')
TTTGCAC_MIR19A_MIR19B	7.312542065684723e-12	2.0133256442346464e-08	(17776, 43, 405, 13, 'DAG1;CAMTA1;REEP3;NRBF2;ARIH2;PITPNM2;MPHOSPH9;TNRC6A;ERBB4;RBMS1;POU3F2;RAB5B;BSN')
CAGGTG_E12_Q6	6.180760961201968e-12	2.0133256442346464e-08	(17776, 43, 1528, 21, 'ATP6V0B;IPO13;AFF3;DALRD3;MEF2C;POU3F2;SLC38A3;BCL11A;ERBB3;IP6K2;APEH;RBMS1;CELF4;GPX1;ARTN;BARHL2;MPHOSPH9;ERBB4;RAB5B;PCDH17;NEGR1;REEP3;JMJD1C;AKTIP;SEMA3F;CKM')
GGGCGGR_SP1_Q6	1.1586407687611291e-11	2.5520221572732627e-08	(17776, 43, 1579, 21, 'ATP6V0B;IPO13;DALRD3;QRICH1;HTR1A;PFKFB4;MEF2C;POU3F2;MST1;RILPL2;BCL11A;ERBB3;IP6K2;CEP57;APEH;CAMKV;RNF123;RBMS1;MIR137HG;ABCB9;TCTA;CELF4;COL7A1;ARTN;TET2;AMIGO3;ERBB4;FAM76B;MON1A;PCDH17;B4GALT2;MAML2;RHOA;SLC25A20;CELSR3;GMPPB')
CTTTGT_LEF1_Q2	2.361697878986132e-11	4.3348964568790454e-08	(17776, 43, 1272, 19, 'CHST10;AFF3;RBM5;RBM6;MEF2C;BCL11A;IPO11;ERBB3;IP6K2;CEP57;RBMS1;MIR137HG;DPH2;BNIP3;BARHL2;TET2;FAM76B;MON1A;PCDH17;REEP3;JMJD1C;SEMA3F;TNRC6A;GNAT1')
GGGAGGRR_MAZ_Q6	5.090853371826631e-10	8.009366883418098e-07	(17776, 43, 1333, 18, 'KDM4A;HTR1A;QRICH1;PURG;CCDC24;P4HTM;POU3F2;ARHGAP15;RILPL2;BCL11A;ERBB3;CEP57;CAMKV;RBMS1;TCTA;CELF4;ARTN;FAM76B;RAB5B;SLC6A9;PCDH17;MAML2;RHOA;TNRC6A;PTPRF')
CTGCAGY_UNKNOWN	1.2246630383005265e-09	1.6859017551004623e-06	(17776, 43, 491, 12, 'IP6K2;RHOA;TCTA;JMJD1C;NOVA1;QRICH1;RNF123;COL7A1;SZT2;RAB5B;MST1;BCL11A;PCDH17')
HIF1_Q5	8.152900890247124e-09	9.976433056032397e-06	(17776, 43, 175, 8, 'IPO13;PRKAR2A;NRBF2;USP4;QRICH1;TET2;MEF2C;BCL11A;PTPRF')
E47_02	1.1577667067105155e-08	1.0733217491483467e-05	(17776, 43, 183, 8, 'ERBB3;AFF3;JMJD1C;DALRD3;CELF4;MEF2C;POU3F2;PCDH17')
AREB6_02	1.0622242036822901e-08	1.0733217491483467e-05	(17776, 43, 181, 8, 'ERBB3;IP6K2;AFF3;APEH;NOVA1;GPX1;ERBB4;GNAT1;RAB5B;SLC6A9')
