index	0	1	2
BIOCARTA_INTRINSIC_PATHWAY	3.712327506559594e-21	4.0883862829740807e-17	(17776, 9, 16, 7, 'F5;KLKB1;FGA;FGG;F2;F11;FGB')
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	3.771474824216414e-20	2.0767626119547683e-16	(17776, 9, 21, 7, 'F5;KLKB1;FGA;FGG;F2;F11;FGB')
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	8.732157565915988e-18	3.205575042447759e-14	(17776, 9, 42, 7, 'F5;KLKB1;FGA;FGG;F2;F11;FGB')
BIOCARTA_EXTRINSIC_PATHWAY	1.0746855710505785e-15	2.958878048495005e-12	(17776, 9, 9, 5, 'F5;FGA;FGG;F2;FGB')
REACTOME_COMMON_PATHWAY	3.939034941580841e-15	8.676118362325962e-12	(17776, 9, 11, 5, 'F5;FGA;FGG;F2;FGB')
REACTOME_HEMOSTASIS	8.992532436151781e-14	1.6505793286556595e-10	(17776, 9, 320, 8, 'F5;FGA;FGG;SELL;F11;F2;KLKB1;ATP1B1;FGB')
HSIAO_LIVER_SPECIFIC_GENES	1.3638250096138213e-13	2.1456864044110022e-10	(17776, 9, 158, 7, 'F5;KLKB1;FGA;FGG;F2;F11;FGB')
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	1.1292846753812598e-10	1.5546015162467267e-07	(17776, 9, 190, 6, 'F5;KLKB1;FGG;F2;F11;FGB')
GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN	3.226736846428399e-09	3.948450321079551e-06	(17776, 9, 138, 5, 'SURF6;F2;SELE;TACR2;ATP1B1')
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5.7963822989872585e-09	6.383555825874667e-06	(17776, 9, 155, 5, 'F5;FGA;FGG;F2;FGB')
REACTOME_INTRINSIC_PATHWAY	1.4785143328900209e-08	1.480261668010709e-05	(17776, 9, 11, 3, 'KLKB1;F11;F2')
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	1.6696266741270198e-08	1.5322998801800724e-05	(17776, 9, 62, 4, 'F5;FGG;FGB;FGA')
chr9q34	3.2495871993528676e-08	2.752900294344087e-05	(17776, 9, 73, 4, 'MED22;OBP2B;REXO4;ABO;GBGT1;ADAMTS13')
LEE_BMP2_TARGETS_UP	5.5090658307004256e-08	4.3336672852502705e-05	(17776, 9, 533, 6, 'DPT;F5;DDB2;CYP4V2;OBP2B;ATP1B1')
HALLMARK_COAGULATION	1.0724007972473042e-07	7.873566653389707e-05	(17776, 9, 98, 4, 'FGA;FGG;F11;F2;KLKB1')
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	4.0129355897321916e-07	0.00025996740970423896	(17776, 9, 136, 4, 'REXO4;TSPAN15;SURF6;SELE')
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	3.7812140396973203e-07	0.00025996740970423896	(17776, 9, 134, 4, 'NME7;SELL;SURF6;ARHGAP1')
CAIRO_LIVER_DEVELOPMENT_DN	6.104848237842985e-07	0.000336163468216824	(17776, 9, 151, 4, 'FGA;FGG;F11;F2;KLKB1;FGB')
P53_DN.V1_DN	5.63317878234939e-07	0.000336163468216824	(17776, 9, 148, 4, 'DDB2;SLC19A2;FGG;FGB')
chr9q33	5.829213601992351e-07	0.000336163468216824	(17776, 9, 35, 3, 'RPL7A;SURF4;SURF6')
chr1q23	9.479750911151716e-07	0.0004971452227833993	(17776, 9, 41, 3, 'F5;SELL;SLC19A2')
GOZGIT_ESR1_TARGETS_DN	3.0033569955028503e-06	0.0015034532087033132	(17776, 9, 544, 5, 'NME7;SELL;SLC19A2;TSPAN15;ATP1B1')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	3.5241072623129386e-06	0.0016874344904283648	(17776, 9, 562, 5, 'AMBRA1;DCHS2;REXO4;ABO;ADAMTS13')
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	4.0436359573524305e-06	0.0018555234499300964	(17776, 9, 66, 3, 'SELL;ATP1B1;F2')
GCANCTGNY_MYOD_Q6	4.857814966136671e-06	0.0021399646488825265	(17776, 9, 600, 5, 'DCHS2;LRAT;PACSIN3;SURF4;ATP1B1')
KIM_MYCN_AMPLIFICATION_TARGETS_UP	5.262141186646946e-06	0.0022289215726362622	(17776, 9, 72, 3, 'LRP4;F11;DGKZ')
BIOCARTA_FIBRINOLYSIS_PATHWAY	6.3717726145703264e-06	0.002598975252009741	(17776, 9, 8, 2, 'FGG;F2;FGA;FGB')
NABA_MATRISOME	8.215102684638467e-06	0.0031197560643421874	(17776, 9, 668, 5, 'DPT;FGA;ADAMTS13;FGG;F2;FGB')
BIOCARTA_PLATELETAPP_PATHWAY	8.19012778225227e-06	0.0031197560643421874	(17776, 9, 9, 2, 'F11;F2')
ROY_WOUND_BLOOD_VESSEL_DN	2.06756537024966e-05	0.00734519271695468	(17776, 9, 14, 2, 'F5;ATP1B1')
BIOCARTA_AMI_PATHWAY	2.06756537024966e-05	0.00734519271695468	(17776, 9, 14, 2, 'FGG;F2;FGA;FGB')
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	2.2114763297162684e-05	0.007610934005989145	(17776, 9, 116, 3, 'DPT;F5;SURF6')
