index	0	1	2
TTGTTT_FOXO4_01	7.082370697312689e-12	7.799814848950464e-08	(17776, 39, 1344, 19, 'NSF;PRDM8;MSI2;PDGFA;RREB1;BIRC6;AKAP1;TFAP2A;RUNX1;EBF1;TWIST2;SIM1;PRRX1;YIPF4;PAX3;IRF4;PRDM1;PREP;HDAC9')
CAGGTG_E12_Q6	6.530679672284785e-10	2.3974125076957447e-06	(17776, 39, 1528, 18, 'ITPR2;RREB1;MAPT;AKAP1;ALX4;TFAP2A;CD82;RUNX1;FGF5;MAP3K14;EBF1;SIM1;PAX3;WNT10A;PDGFA;PRDM1;WNT3;HDAC9')
BENPORATH_ES_WITH_H3K27ME3	6.144516364518778e-10	2.3974125076957447e-06	(17776, 39, 795, 14, 'DKK2;PAX1;EPHA4;MAPT;ALX4;EBF1;RSPO3;FGF5;SIM1;CDK5R2;PAX3;IRF4;WNT10A;CRHR1')
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.3374932786471338e-08	3.682453369435221e-05	(17776, 39, 837, 13, 'PRDM8;TNS3;RUNX1;EBF1;TWIST2;FGF5;RSPO3;PRDM1;ARHGAP27;PAX3;GLIS1;WNT10A;ANTXR2')
YTAATTAA_LHX3_01	3.108696483021689e-08	5.70601239458631e-05	(17776, 39, 149, 7, 'PRDM8;RREB1;SSPN;TFAP2A;PRRX1;PAX3;PRDM1')
BENPORATH_EED_TARGETS	3.02898386918748e-08	5.70601239458631e-05	(17776, 39, 731, 12, 'DKK2;PAX1;MAPT;ALX4;EBF1;RSPO3;FGF5;SIM1;CDK5R2;PAX3;WNT10A;CRHR1')
TGACATY_UNKNOWN	6.673496263137619e-08	0.00010499316335133513	(17776, 39, 486, 10, 'RUNX3;BIRC6;C10orf11;RUNX1;MAP3K14;MEMO1;PDGFA;PRDM1;HNRNPA3;WNT3')
OCT_Q6	1.0968644221765754e-07	0.0001509970985178828	(17776, 39, 179, 7, 'MSI2;C10orf11;SUCNR1;EBF1;PRRX1;PRDM1;HDAC9')
BENPORATH_SUZ12_TARGETS	2.520196193346207e-07	0.0003083880075257975	(17776, 39, 716, 11, 'DKK2;PAX1;EPHA4;MAPT;ALX4;FGF5;CDK5R2;PAX3;WNT10A;WNT3;CRHR1')
chr17q21	2.927432656585805e-07	0.0003223981584697947	(17776, 39, 65, 5, 'NSF;LOC644172;STH;AKAP1;MAPT;MAP3K14;PLEKHM1;ARHGAP27;MGC57346;WNT3')
